year,type,path,region
2005_2007,Fourier,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Fourier_2005_2007,zhongnan
2008_2010,Fourier,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Fourier_2008_2010,zhongnan
2011_2013,Fourier,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Fourier_2011_2013,zhongnan
2014_2016,Fourier,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Fourier_2014_2016,zhongnan
2017_2019,Fourier,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Fourier_2017_2019,zhongnan
2005_2007,Landsat_cloud_free,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Landsat_cloud_free_2005_2007,zhongnan
2008_2010,Landsat_cloud_free,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Landsat_cloud_free_2008_2010,zhongnan
2011_2013,Landsat_cloud_free,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Landsat_cloud_free_2011_2013,zhongnan
2014_2016,Landsat_cloud_free,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Landsat_cloud_free_2014_2016,zhongnan
2017_2019,Landsat_cloud_free,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/Landsat_cloud_free_2017_2019,zhongnan
2005_2007,NDVI_NDBI_EVI,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/NDVI_NDBI_EVI_2005_2007,zhongnan
2008_2010,NDVI_NDBI_EVI,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/NDVI_NDBI_EVI_2008_2010,zhongnan
2011_2013,NDVI_NDBI_EVI,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/NDVI_NDBI_EVI_2011_2013,zhongnan
2014_2016,NDVI_NDBI_EVI,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/NDVI_NDBI_EVI_2014_2016,zhongnan
2017_2019,NDVI_NDBI_EVI,projects/earthengine-legacy/assets/users/fhaney/01_Data_preparation/NDVI_NDBI_EVI_2017_2019,zhongnan
