system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000001c,42,186,185,37,31,30,31,23,21,27,1,1,1064,7,-193,-80,-23,-8,-2,8,-10,0,-16,-88,-16,-17,-29,21,-6,15,0,4,44,-73,-11,0,-11,13,9,0,0.0,279.25,0.048751116,88844.0,0.0042490005,173.25,280.845,3.4409974,"{""type"":""Point"",""coordinates"":[111.6956700187826,40.82721710827671]}"
1_00000000000000000028,43,204,200,40,39,42,61,53,44,39,0,1,1261,12,108,-56,20,8,-20,13,-1,0,-13,145,16,-34,-22,-9,-32,8,0,8,89,-30,5,-9,-19,-4,8,0,2.6244764,260.625,0.052501116,85205.0,0.0042800005,178.25,276.90997,3.473997,"{""type"":""Point"",""coordinates"":[115.28641465128251,40.97894248072127]}"
1_00000000000000000029,32,197,196,28,26,27,61,62,42,26,1,1,1155,26,790,-155,63,7,-81,54,-9,-1,-9,1314,125,-8,-6,13,-88,-44,-4,20,823,-135,31,-1,-85,30,-1,-1,11.94349,271.5,0.050001115,89002.0,0.0048245005,178.625,279.22498,3.2699971,"{""type"":""Point"",""coordinates"":[115.6235539046304,40.837187658232224]}"
1_00000000000000000051,43,207,205,42,46,56,78,86,74,49,0,1,1035,14,764,-31,16,-3,-33,17,-1,-2,-5,947,44,-28,-44,9,13,23,-3,11,653,-9,0,0,-27,19,5,-1,1.8543341,278.125,0.017501116,90119.0,0.0044050002,192.125,282.26,3.2899973,"{""type"":""Point"",""coordinates"":[107.0948587338582,41.07757779602349]}"
1_0000000000000000005f,36,204,202,34,35,45,74,88,74,39,1,1,1632,17,-156,-55,17,6,-35,34,-8,1,-4,1527,-21,-4,-9,0,-2,14,-5,13,560,-52,10,2,-37,29,-5,-1,3.079635,255.25,0.047501117,81422.0,0.0033070005,175.5,275.90997,3.4889975,"{""type"":""Point"",""coordinates"":[111.4954340859776,41.11045474809055]}"
1_00000000000000000065,39,203,200,35,30,30,48,39,30,36,0,1,1412,12,238,-79,13,8,-33,2,4,0,-12,251,37,-27,-5,16,-6,-2,-1,10,341,-74,4,7,-44,10,7,0,0.0,271.25,0.041251116,86278.0,0.0040115006,173.5,279.33002,2.5939972,"{""type"":""Point"",""coordinates"":[113.09973392208741,41.03041388418119]}"
1_00000000000000000077,43,200,199,39,31,28,32,28,28,32,1,1,503,21,817,-132,-25,5,-45,21,17,-2,-11,1417,-35,-58,-22,31,-14,-13,-5,15,703,-88,-31,8,-29,4,15,-1,0.0,287.5,0.056251116,94608.0,0.0055625,170.125,281.61,2.2229972,"{""type"":""Point"",""coordinates"":[118.69660136392636,41.008854130587785]}"
1_000000000000000000b9,40,177,176,35,27,26,26,27,24,23,1,1,557,9,-168,-109,6,-11,-6,22,5,0,-10,1900,-2,-47,-4,-8,-27,8,-6,6,-414,-80,-21,-1,-2,7,13,1,1.5439274,280.625,0.052501116,91707.0,0.0049290005,162.875,279.72,1.9989972,"{""type"":""Point"",""coordinates"":[117.72749601377885,41.3096115784406]}"
1_000000000000000000eb,39,204,202,37,40,50,81,93,76,44,1,1,1482,18,243,-75,27,10,-49,56,-24,0,-9,2541,-52,-75,-26,-16,-54,1,-8,14,687,-83,8,14,-53,43,-17,-1,1.8543341,261.625,0.037501115,84672.0,0.0035695005,178.0,277.755,4.0479975,"{""type"":""Point"",""coordinates"":[111.7013286180194,41.55242746720494]}"
1_000000000000000000fa,35,200,199,31,31,34,71,63,47,32,0,1,1235,18,213,-101,30,1,-43,48,-11,0,-8,2379,50,-65,-16,-7,-62,-9,-8,13,843,-66,4,0,-48,21,-6,-2,3.7047918,263.625,0.04625112,86832.0,0.0043585002,171.0,276.72998,3.3559973,"{""type"":""Point"",""coordinates"":[116.37571061122462,41.64109223255167]}"
1_0000000000000000013a,46,206,203,44,45,54,69,78,71,57,0,1,1416,10,-525,-53,31,15,-4,27,0,2,-10,1598,-74,-52,-60,-67,-55,-50,-5,6,159,-34,8,2,-13,14,-8,0,0.92740995,259.125,0.047501117,85476.0,0.004358,175.375,276.12,3.7429974,"{""type"":""Point"",""coordinates"":[115.70520896312112,41.664805731953884]}"
1_00000000000000000170,47,206,204,47,51,64,82,94,84,59,0,1,1409,11,-109,-19,8,5,-12,18,-7,0,-5,-213,-76,-39,1,-17,-16,-5,0,8,68,-26,2,4,-12,15,-10,0,3.0466094,265.625,0.040001117,85854.0,0.0038545006,175.625,278.28,3.7209973,"{""type"":""Point"",""coordinates"":[113.47702738042159,41.99062332772707]}"
1_0000000000000000017d,48,204,202,45,44,46,53,50,50,43,0,1,905,10,-85,-62,28,-14,4,29,-10,0,-13,1438,0,-35,8,-38,-11,8,-5,7,-43,-34,12,-4,-1,15,-7,0,2.660945,263.75,0.060001116,87877.0,0.00442,166.625,276.32,2.3389974,"{""type"":""Point"",""coordinates"":[117.66712870371727,41.9997867803919]}"
1_0000000000000000017e,43,203,202,40,40,51,67,78,75,46,0,1,866,12,-218,-67,30,-16,-10,21,-6,1,-2,2597,40,-22,9,-47,-18,4,-8,9,92,-39,14,-2,-16,12,-1,0,5.306759,273.0,0.058751114,91040.0,0.0048300005,167.0,278.35498,2.3299973,"{""type"":""Point"",""coordinates"":[117.74932777253649,41.948854928159435]}"
1_000000000000000001f6,42,205,203,40,42,53,77,86,77,43,1,1,464,20,-178,-91,28,-6,-65,59,-24,1,-4,37,42,-52,-4,41,-52,22,0,15,-18,-53,-6,8,-54,28,7,0,3.1174774,283.125,0.043751117,95422.0,0.004652,180.375,281.985,3.1719973,"{""type"":""Point"",""coordinates"":[119.43824796933757,42.33476782882992]}"
1_000000000000000001f8,45,204,202,44,45,55,78,86,77,45,1,1,554,17,-229,-66,25,3,-45,43,-19,1,-3,1133,37,-63,9,7,-32,16,-3,13,44,-39,-5,12,-40,26,0,0,2.238344,278.875,0.043751117,94088.0,0.0045410004,179.375,280.885,3.2799973,"{""type"":""Point"",""coordinates"":[119.90959278709099,42.336654028575516]}"
1_000000000000000002ce,51,206,205,51,54,62,71,76,69,61,0,1,959,7,-183,-21,8,-6,1,3,-2,0,-4,-296,-13,-11,7,7,6,-3,0,5,-118,-14,0,-3,2,1,1,0,1.8543341,265.375,0.016251117,90795.0,0.0035650004,184.25,279.40497,4.2209973,"{""type"":""Point"",""coordinates"":[111.98402670660576,43.645591929107184]}"
1_000000000000000002ec,48,205,203,46,43,47,67,68,59,43,0,1,238,15,-568,-96,16,10,-20,43,-22,2,-7,1946,10,-17,-28,-21,5,40,-6,12,41,-61,-5,1,-21,27,0,0,1.2806244,288.125,0.042501114,98741.0,0.0047470005,168.0,282.25,2.7849972,"{""type"":""Point"",""coordinates"":[121.30099284340406,43.6035515243753]}"
1_000000000000000002ef,45,204,201,42,39,44,55,60,55,41,0,1,179,12,-909,-72,27,-13,-33,25,-22,3,-5,1966,5,-80,-13,1,-36,47,-6,9,176,-47,4,-2,-24,14,-7,0,1.5805694,288.0,0.047501117,99421.0,0.0052215005,167.875,281.735,2.599997,"{""type"":""Point"",""coordinates"":[122.23209773437408,43.57956601980882]}"
1_00000000000000000325,50,204,203,49,54,60,73,72,63,46,0,1,1113,11,800,-18,25,-1,-14,4,-2,-2,-13,-1357,-53,-64,-14,0,-13,13,4,8,-68,-20,2,4,-13,10,0,0,2.7392728,256.875,0.026251117,88079.0,0.0037470004,179.125,276.59998,4.6629972,"{""type"":""Point"",""coordinates"":[114.94307724747034,44.02234583621388]}"
1_00000000000000000332,38,202,201,35,36,44,76,81,65,42,0,1,628,23,326,-76,28,-9,-59,29,-12,0,-7,445,14,5,13,29,-64,-19,-1,20,962,-56,10,6,-60,5,5,-2,1.5880411,271.125,0.04625112,93966.0,0.0042805006,179.375,279.43,2.4869974,"{""type"":""Point"",""coordinates"":[119.22076423365783,44.00833088160291]}"
1_00000000000000000352,39,207,202,34,30,28,59,44,31,31,0,1,362,23,240,-129,-15,7,-51,-11,-3,0,-16,-401,32,-9,-20,-1,13,4,0,14,-231,-110,-20,7,-45,-5,-14,1,4.338036,337.75,0.052501116,97791.0,0.0075445008,162.5,288.875,2.4059973,"{""type"":""Point"",""coordinates"":[110.9683014549445,34.99077108503827]}"
1_00000000000000000357,45,192,191,41,35,33,34,26,23,33,0,1,406,11,-129,-75,9,9,-15,-8,3,0,-12,-840,-66,-9,-6,20,-11,-8,2,7,-174,-71,-1,5,-3,-8,-7,0,2.2672572,328.875,0.051251117,96412.0,0.0066950005,164.0,287.535,2.1619973,"{""type"":""Point"",""coordinates"":[111.21704794810994,35.14142181412893]}"
1_0000000000000000035a,43,206,203,41,40,44,62,58,49,37,0,1,584,17,-39,-78,-3,5,-63,5,-13,0,-16,1924,-4,-8,-5,42,-3,-5,-6,10,406,-57,-13,2,-16,-9,-2,0,1.1382705,322.5,0.050001115,94092.0,0.0059155,164.625,286.91998,2.1759973,"{""type"":""Point"",""coordinates"":[110.8357100851203,35.44056060829936]}"
1_0000000000000000035f,43,206,202,39,33,34,52,60,53,35,0,1,574,16,379,-71,9,-13,-16,-21,5,0,-6,483,-10,-32,-1,-64,25,-60,-1,9,347,-55,-4,3,-34,15,-15,0,1.4685376,322.875,0.061251115,94591.0,0.007359001,168.375,286.835,2.1139972,"{""type"":""Point"",""coordinates"":[112.4273460742383,35.480982359348836]}"
1_00000000000000000361,43,205,201,39,35,36,43,41,36,34,0,1,727,9,-103,-66,8,5,-4,-2,9,0,-12,-997,-8,-30,-12,-25,0,-52,2,6,-441,-42,-2,5,-11,5,-7,1,3.882796,311.5,0.06375112,91506.0,0.0067875003,168.875,284.875,1.9699973,"{""type"":""Point"",""coordinates"":[112.8542247362868,35.50065591319664]}"
1_00000000000000000362,42,209,205,39,33,34,57,57,51,34,0,1,522,20,403,-104,10,19,-49,6,-6,0,-11,1479,7,0,-37,30,-1,-19,-5,11,139,-89,-2,-2,-21,2,11,0,5.864878,309.75,0.053751115,90165.0,0.0054200003,165.125,284.765,2.1599972,"{""type"":""Point"",""coordinates"":[110.72279226914387,35.70762954769339]}"
1_00000000000000000364,42,206,203,37,33,34,46,42,35,32,0,1,434,15,244,-89,-11,3,-29,-4,-9,0,-16,-347,4,-2,-11,2,33,14,0,9,-120,-64,-16,11,-18,6,-7,0,0.92740995,328.625,0.053751115,96421.0,0.0066205002,164.0,287.70502,2.1339972,"{""type"":""Point"",""coordinates"":[111.4140465735501,35.62678158649336]}"
1_00000000000000000365,38,206,202,34,32,34,59,52,43,32,0,1,615,22,704,-98,-10,13,-47,2,-13,-1,-14,-213,-11,4,-10,12,2,0,0,15,147,-95,-15,18,-41,9,-12,0,0.0,320.875,0.057501115,94194.0,0.0065325005,166.0,286.41998,2.1479974,"{""type"":""Point"",""coordinates"":[111.66036731574246,35.724877350568114]}"
1_00000000000000000369,40,203,199,36,33,34,43,42,37,34,0,1,763,13,283,-65,4,0,4,-10,-1,0,-15,-1219,-13,-41,-19,-24,5,-49,3,9,-251,-43,-14,6,-6,-8,-11,1,1.4693934,316.75,0.06375112,93031.0,0.0070710005,168.375,285.78,1.9439973,"{""type"":""Point"",""coordinates"":[112.92644879604944,35.558869477449385]}"
1_0000000000000000036f,35,204,201,31,29,30,71,52,39,29,0,1,798,29,-823,-132,1,12,-96,24,-15,3,-17,40,31,2,-11,55,-13,-17,0,20,-1483,-112,-8,11,-80,19,-9,5,2.4690766,312.5,0.058751117,91715.0,0.0062450003,166.625,284.975,2.1529973,"{""type"":""Point"",""coordinates"":[111.76196347414418,35.89735092021434]}"
1_00000000000000000379,41,204,201,38,35,37,64,54,45,44,0,1,525,23,286,-98,-10,13,-45,-11,-9,0,-14,-356,40,-16,1,10,13,2,0,14,-39,-83,-22,25,-38,-2,-3,0,2.9484148,319.875,0.056251116,93672.0,0.0066560004,165.0,286.32498,2.2339973,"{""type"":""Point"",""coordinates"":[111.66575390981501,36.07656665065339]}"
1_0000000000000000037e,44,204,202,41,38,40,51,54,45,38,0,1,924,9,31,-61,11,-5,-7,-6,12,0,-11,-1072,-14,-38,15,-52,22,-48,3,6,-19,-44,2,6,-14,9,-3,0,0.92740995,307.875,0.06750111,91391.0,0.0064030006,165.125,284.25,1.9509972,"{""type"":""Point"",""coordinates"":[113.1037783267429,36.22047521895125]}"
1_00000000000000000383,46,204,201,43,36,37,62,64,61,37,0,1,489,23,987,-139,1,1,-42,7,-13,-2,-10,-44,12,-21,-13,-12,-17,-7,0,14,642,-98,-12,9,-31,11,-9,-1,2.9533806,326.0,0.056251116,94720.0,0.0069335,158.5,287.22998,2.4169974,"{""type"":""Point"",""coordinates"":[111.73851752080516,36.29485748362378]}"
1_0000000000000000038d,40,205,202,36,32,39,68,66,54,33,0,1,63,23,922,-121,1,28,-35,18,-15,-2,-10,553,67,-28,-10,-11,-32,-14,-2,16,1042,-82,-34,24,-53,2,-7,-2,0.92740995,338.375,0.06375112,99837.0,0.0077625006,149.125,288.34998,2.8639972,"{""type"":""Point"",""coordinates"":[114.7202069177181,36.25119842520949]}"
1_0000000000000000038e,47,205,203,44,40,56,69,83,73,41,0,1,46,8,-168,-57,23,26,16,27,-11,0,0,1083,-22,-33,-34,-44,-41,-8,-3,6,55,-59,1,13,17,8,-8,0,3.6062143,337.875,0.056251116,100422.0,0.0080185,151.25,288.305,2.7599974,"{""type"":""Point"",""coordinates"":[115.14951133073966,36.295397034851256]}"
1_00000000000000000397,40,203,201,37,37,43,61,69,63,39,0,1,863,13,615,-71,7,0,-40,5,-1,-1,-9,-1834,-12,-32,9,-10,0,10,5,9,43,-60,2,1,-32,1,3,0,3.4589725,309.125,0.06750111,92083.0,0.0063805003,162.125,284.445,1.9969971,"{""type"":""Point"",""coordinates"":[113.06254501930168,36.53982711819694]}"
1_0000000000000000039b,44,189,189,38,31,29,33,29,24,28,1,1,64,10,56,-93,13,5,-12,0,13,0,-16,137,12,-40,1,-23,0,-35,0,6,197,-68,-12,20,-21,2,1,0,2.4882884,336.25,0.06125112,99857.0,0.0075415,149.25,288.36,3.1789973,"{""type"":""Point"",""coordinates"":[114.48520783310042,36.6023481740673]}"
1_0000000000000000039c,39,204,201,36,34,36,66,57,45,35,0,1,51,23,349,-136,12,25,-39,19,-22,0,-12,-887,34,-16,-15,11,-9,-37,2,15,1140,-90,-25,21,-53,3,-19,-3,0.0,336.375,0.06250112,100087.0,0.0077885007,150.0,288.245,3.1159973,"{""type"":""Point"",""coordinates"":[114.8468676831412,36.59884777974034]}"
1_000000000000000003a1,39,203,201,36,36,51,65,74,62,41,1,1,1189,13,-303,-119,37,0,-34,20,-8,1,-4,20,42,-19,-13,36,7,0,0,11,497,-84,21,-2,-31,17,-1,-1,7.1578245,295.625,0.05375112,85341.0,0.0052565006,156.75,281.69,2.395997,"{""type"":""Point"",""coordinates"":[111.27876190668962,36.824683411693165]}"
1_000000000000000003a2,43,183,183,37,30,29,30,28,24,31,1,1,728,8,436,-87,14,-8,-10,-10,3,-1,-13,-1495,-24,1,-31,14,-9,13,4,5,-23,-64,5,5,-4,-8,11,0,6.566187,319.625,0.052501116,92129.0,0.0066530006,147.375,285.585,2.6309972,"{""type"":""Point"",""coordinates"":[111.78163702799198,36.84947601355032]}"
1_000000000000000003a5,34,190,190,29,24,25,44,43,34,24,0,1,1011,23,1364,-147,21,8,-85,26,3,-3,-17,-1092,92,-35,20,6,-43,11,3,13,379,-102,-1,26,-76,5,19,0,11.708593,304.75,0.061251115,90368.0,0.0060400004,158.125,283.47498,2.0249972,"{""type"":""Point"",""coordinates"":[112.60871555048618,36.83465396164867]}"
1_000000000000000003a6,39,203,201,35,30,31,47,41,39,24,1,1,946,14,159,-66,6,2,-32,13,2,0,-12,-366,-19,-8,-5,0,-17,22,0,8,-1029,-40,-7,11,-20,3,10,3,0.92740995,305.75,0.06375112,91155.0,0.0061220005,160.125,283.775,2.0239973,"{""type"":""Point"",""coordinates"":[112.85746204365158,36.83654016139427]}"
1_000000000000000003ab,48,203,200,46,44,47,70,68,60,46,0,1,55,17,-354,-93,-1,27,-26,29,-29,1,-10,-177,47,-39,-9,-1,-45,-5,0,11,18,-56,-24,30,-26,9,-18,0,2.9663022,334.625,0.06250112,99924.0,0.0075440006,150.125,288.205,3.3049974,"{""type"":""Point"",""coordinates"":[114.56309049209992,36.850287569942054]}"
1_000000000000000003ac,47,205,200,42,41,46,67,66,56,42,0,1,51,18,29,-96,-1,28,-12,11,-31,0,-9,348,16,-23,-13,-29,-23,-14,-1,11,367,-65,-19,25,-18,0,-17,0,0.92740995,335.625,0.06250112,99987.0,0.0076375003,149.75,288.25,3.2469974,"{""type"":""Point"",""coordinates"":[114.64151270232685,36.793692659371715]}"
1_000000000000000003ae,43,204,202,39,37,41,70,72,65,40,0,1,35,21,849,-93,-22,28,0,-9,-31,-2,-5,-196,17,-14,-14,-35,-12,13,0,16,502,-69,-26,20,-28,-12,2,-1,3.935839,333.75,0.058751114,100863.0,0.0080835,156.125,287.935,2.8619974,"{""type"":""Point"",""coordinates"":[115.5187204388639,36.87508017179921]}"
1_000000000000000003b4,39,202,200,34,28,28,38,40,37,27,1,1,745,11,200,-98,18,-6,-53,15,-21,0,-13,-447,29,0,-21,29,-33,15,1,6,-7,-78,12,-5,-29,0,0,0,2.326112,320.625,0.04625112,93365.0,0.0068305004,148.25,285.84497,2.4869974,"{""type"":""Point"",""coordinates"":[112.08751352385416,37.15346630966689]}"
1_000000000000000003bc,40,206,202,36,34,35,58,52,38,30,0,1,63,17,430,-98,4,15,-50,11,-13,0,-10,-100,55,-12,17,-7,-13,-46,0,11,803,-57,-25,28,-55,-3,-4,-2,0.0,333.375,0.06250112,99940.0,0.0074960003,151.0,288.135,3.3249974,"{""type"":""Point"",""coordinates"":[114.54287738702463,37.03812274271741]}"
1_000000000000000003c2,42,206,203,39,40,46,64,70,64,45,1,1,1048,18,143,-110,0,11,-66,35,-4,0,-8,-1882,20,1,-49,66,-22,16,5,11,168,-80,2,-2,-44,18,4,0,7.412814,303.0,0.06750111,89488.0,0.006078,165.125,283.57,2.053997,"{""type"":""Point"",""coordinates"":[111.1723097872407,37.38415344356586]}"
1_000000000000000003cd,42,205,203,38,35,40,67,64,53,35,1,1,74,20,288,-127,0,27,-42,16,-33,0,-7,-42,50,4,-3,5,-9,-10,0,15,1005,-85,-13,33,-50,11,-29,-2,3.0145965,331.5,0.061251115,99767.0,0.0072300006,151.375,288.03998,2.8829973,"{""type"":""Point"",""coordinates"":[114.51835679033174,37.38199969775705]}"
1_000000000000000003ce,47,206,203,44,42,44,68,57,49,47,0,1,36,17,-674,-71,-6,25,-14,-20,2,2,-11,-385,38,-14,-1,13,-14,1,0,11,-46,-66,-15,21,-26,-14,7,0,0.92740995,332.875,0.06125112,100495.0,0.0075285006,153.0,288.185,2.9949973,"{""type"":""Point"",""coordinates"":[114.77060367782414,37.3496578378164]}"
1_000000000000000003d3,40,206,202,37,36,38,54,61,54,36,0,1,931,14,36,-84,-13,4,-53,11,-14,0,-8,-1037,15,-1,-39,43,1,-4,3,8,-169,-65,-8,-2,-27,0,-1,0,2.335885,297.375,0.06750111,88271.0,0.0057235006,168.125,282.78998,1.9959973,"{""type"":""Point"",""coordinates"":[111.10736298039727,37.46877380425711]}"
1_000000000000000003d6,40,204,200,35,30,30,38,37,31,30,1,1,791,10,198,-88,14,0,-48,14,-8,0,-13,-470,37,-8,-14,32,-15,-7,1,7,-187,-64,1,1,-24,2,2,0,0.0,302.125,0.05250112,88861.0,0.0060375007,155.0,282.715,2.3009973,"{""type"":""Point"",""coordinates"":[112.00558646019918,37.42619384829775]}"
1_000000000000000003e2,51,205,201,48,42,48,69,81,74,44,0,1,26,17,289,-50,3,19,-3,-12,2,0,-3,-1049,33,-32,36,-35,-24,29,3,10,208,-37,-9,21,-16,-11,9,0,2.191927,328.25,0.051251113,101112.0,0.0079230005,162.625,287.53,2.7599974,"{""type"":""Point"",""coordinates"":[115.58582545061721,37.54207696647469]}"
1_000000000000000003f0,41,205,203,38,37,39,59,50,39,35,0,1,811,16,947,-98,10,7,-52,10,-9,-2,-15,-534,65,-6,-6,12,18,-3,1,10,-387,-67,7,7,-25,9,-1,1,0.0,309.625,0.050001115,93011.0,0.0063580004,168.25,285.11,1.9879973,"{""type"":""Point"",""coordinates"":[112.41899417796522,37.674400790235715]}"
1_000000000000000003f4,39,205,203,35,32,35,53,53,44,38,0,1,699,13,-181,-97,11,-5,-37,-3,2,1,-10,-560,33,11,5,34,-11,-22,1,8,-460,-68,3,3,-27,-3,3,1,2.988987,310.875,0.065001115,92897.0,0.0070130005,159.375,284.65997,3.3269973,"{""type"":""Point"",""coordinates"":[113.64384680993204,37.78677905498465]}"
1_000000000000000003f8,44,205,202,39,34,37,51,45,38,32,0,1,46,13,282,-96,1,39,-6,-12,-4,0,-11,809,32,5,-8,5,3,-17,-2,9,926,-57,-16,31,-16,-8,-10,-2,2.5211372,331.0,0.057501115,100713.0,0.0072855004,154.125,288.02997,2.4299972,"{""type"":""Point"",""coordinates"":[114.78111377900709,37.751743898007724]}"
