system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000058b,44,205,203,41,39,41,59,52,43,41,0,1,38,16,-455,-80,25,-4,-19,13,-9,2,-15,-201,65,-2,1,28,-64,25,0,9,-345,-57,4,5,-15,-9,2,1,1.5201362,319.625,0.056251116,101321.0,0.0067125005,162.125,287.115,2.0089972,"{""type"":""Point"",""coordinates"":[116.14475593126244,39.664078434889575]}"
1_0000000000000000058e,51,204,200,49,50,55,74,69,61,44,0,1,9,15,-288,-114,18,1,-34,21,-20,1,-14,713,23,-39,-16,30,-56,3,-2,9,139,-63,-3,3,-20,-4,0,0,2.2109046,320.75,0.072501116,101542.0,0.0067975004,159.0,286.815,2.5709972,"{""type"":""Point"",""coordinates"":[117.31004835045836,39.672162785099474]}"
1_00000000000000000595,47,207,203,44,42,47,60,60,51,34,0,1,7,13,-54,-69,28,18,-35,39,-6,0,-13,980,17,-16,-5,-8,-32,9,-3,8,247,-39,6,8,-28,21,-2,0,0.0,316.0,0.07000111,101100.0,0.0071915006,160.25,285.715,2.4909973,"{""type"":""Point"",""coordinates"":[119.40375236358808,39.84059640919128]}"
1_000000000000000005ca,43,188,188,38,30,28,32,26,21,30,0,1,105,11,94,-109,7,-10,-11,-9,8,0,-20,219,23,-13,-15,-17,4,-21,-1,6,12,-73,-12,6,-14,-8,2,0,1.2094574,311.125,0.060001116,99505.0,0.0064045005,165.5,285.97998,2.0809972,"{""type"":""Point"",""coordinates"":[116.09570581967454,39.937077978684684]}"
1_000000000000000005cb,39,196,195,33,27,25,37,30,23,25,0,1,45,17,-118,-90,-1,-10,-27,-10,0,0,-21,-350,59,3,-2,16,-32,5,0,9,-294,-62,-17,8,-38,-34,19,1,2.5909564,316.125,0.065001115,101278.0,0.006597,162.0,286.71,2.1139972,"{""type"":""Point"",""coordinates"":[116.43931076954992,39.98989603066276]}"
1_000000000000000005cc,40,198,197,36,29,26,28,25,22,24,0,1,39,9,539,-77,20,-15,1,19,-11,-1,-20,9,51,-2,-6,-7,-39,19,0,4,-109,-39,8,-4,0,8,0,0,2.2144465,316.125,0.065001115,101278.0,0.006597,162.0,286.71,2.1139972,"{""type"":""Point"",""coordinates"":[116.48943998359277,40.04137189322375]}"
1_000000000000000005d0,43,204,202,41,41,47,78,76,62,39,0,1,46,24,-84,-120,14,11,-83,42,-21,1,-8,464,68,-34,-15,79,-68,-13,-1,16,467,-71,-19,15,-59,1,1,0,0.0,310.875,0.07000112,99935.0,0.0067610005,161.5,285.005,2.3479972,"{""type"":""Point"",""coordinates"":[117.94093534480307,39.930879828220405]}"
1_000000000000000005d4,39,204,202,35,34,37,66,65,50,33,0,1,89,22,601,-150,25,26,-123,85,-30,-1,-11,1261,69,-38,-39,68,-80,6,-4,14,758,-91,-9,13,-84,31,2,-1,3.6811903,310.375,0.06750111,100496.0,0.0068970006,165.25,285.16998,2.3139973,"{""type"":""Point"",""coordinates"":[118.99546815293249,39.898809973444024]}"
1_000000000000000005d6,42,196,194,36,29,29,33,29,24,29,1,1,10,6,-729,-50,13,8,-9,-8,12,2,-19,1443,-18,-12,-1,-15,-15,24,-5,3,-143,-39,-4,0,-18,-6,10,0,6.0253596,315.875,0.07500112,101277.0,0.0071255006,159.25,285.72,2.5739973,"{""type"":""Point"",""coordinates"":[119.59779014592878,39.93114737428362]}"
1_000000000000000005ed,49,207,204,47,44,64,71,95,98,43,0,1,1054,7,413,-21,9,4,-20,12,-11,-1,3,549,-15,-14,-37,12,-13,46,-1,6,344,-10,4,0,-8,7,0,0,1.5294732,277.125,0.017501116,89327.0,0.0043730005,196.0,282.265,2.6429973,"{""type"":""Point"",""coordinates"":[107.00861971948456,40.32811438646558]}"
1_0000000000000000060b,41,203,201,37,33,36,42,43,37,38,0,1,113,11,437,-97,20,-4,-1,6,0,-1,-14,-184,57,-7,-2,-16,5,-23,0,7,184,-46,1,4,-5,4,-6,0,1.5283217,309.375,0.060001116,99982.0,0.0064785006,168.0,285.885,2.224997,"{""type"":""Point"",""coordinates"":[116.23584644758222,40.24753397132876]}"
1_0000000000000000060c,41,205,204,39,36,33,61,59,48,30,0,1,63,25,-3992,-109,-13,21,-53,16,14,13,-13,1539,72,-29,-47,15,-77,3,-5,14,-2362,-79,-40,34,-63,10,7,8,1.2161804,314.25,0.06875111,101126.0,0.0066195005,160.125,286.155,2.086997,"{""type"":""Point"",""coordinates"":[116.56274314581033,40.313831885791394]}"
1_00000000000000000611,47,204,201,44,40,42,61,66,56,46,0,1,125,17,-1427,-62,9,-1,-46,-11,1,5,-7,106,4,-39,-34,30,-59,-24,0,10,-957,-22,-1,4,-22,-30,2,3,2.595866,304.0,0.073751114,98633.0,0.0064505003,164.375,284.055,2.1669972,"{""type"":""Point"",""coordinates"":[118.30071345419928,40.138121008780345]}"
1_00000000000000000636,42,208,206,40,40,46,58,70,64,41,0,1,1006,11,183,-46,8,11,-31,28,-17,0,-7,885,14,0,-13,21,-50,4,-3,8,226,-26,4,2,-10,3,-3,0,0.0,291.125,0.043751117,90252.0,0.0048940005,176.125,283.96997,1.7889972,"{""type"":""Point"",""coordinates"":[110.04070141740247,40.41327429838429]}"
1_0000000000000000063c,40,205,203,38,38,43,65,65,56,43,0,1,1177,14,129,-68,7,14,-44,17,0,0,-10,-818,34,-14,-44,5,7,3,2,11,17,-63,4,3,-47,22,2,0,3.6924758,276.875,0.053751115,87351.0,0.0042990004,172.0,280.085,2.8279972,"{""type"":""Point"",""coordinates"":[111.83068713957988,40.38174399483537]}"
1_00000000000000000653,46,205,202,43,42,46,58,61,54,49,0,1,228,11,-128,-67,15,10,-16,14,5,0,-8,1108,25,-28,-26,-13,-23,-19,-3,8,192,-43,0,5,-22,6,0,0,2.43453,295.0,0.073751114,96779.0,0.0059485007,168.0,282.81,2.2559972,"{""type"":""Point"",""coordinates"":[118.95531394794621,40.40437839178267]}"
1_0000000000000000066b,43,207,205,41,41,50,64,68,59,45,0,1,1041,10,269,-52,11,3,-16,2,1,0,-9,-275,59,-31,-48,-22,47,1,0,8,205,-31,2,-5,-24,15,3,0,1.5357398,278.75,0.015001117,90080.0,0.0044975,193.0,282.34497,2.473997,"{""type"":""Point"",""coordinates"":[107.4306468795869,40.76038410168766]}"
1_00000000000000000673,49,206,204,48,45,48,58,63,57,43,0,1,1038,11,95,-38,-2,2,-20,14,-3,0,-8,865,21,9,-11,4,-30,9,-3,7,144,-22,-3,-2,-7,0,5,0,0.92740995,291.75,0.032501116,90555.0,0.0047815004,174.0,284.02997,1.6799972,"{""type"":""Point"",""coordinates"":[109.80246948452108,40.60003482780576]}"
1_00000000000000000674,42,194,193,38,35,35,43,34,30,33,1,1,1049,10,-199,-81,-1,-4,-20,22,6,0,-15,821,21,-1,-14,18,-23,-11,-3,7,-151,-68,-2,-8,-16,1,17,0,3.8998325,291.125,0.042501114,90441.0,0.0047645,174.125,283.895,1.6859972,"{""type"":""Point"",""coordinates"":[110.0159088155453,40.594643774632154]}"
1_00000000000000000677,42,206,203,39,37,48,61,75,71,42,0,1,1022,9,-18,-52,4,-1,-24,19,-12,0,-5,-161,22,6,-16,0,-8,12,0,7,-269,-39,0,2,-14,16,0,1,0.0,278.625,0.048751116,88060.0,0.0042695003,174.125,280.87,2.8009973,"{""type"":""Point"",""coordinates"":[111.13754663542802,40.71375974107285]}"
1_00000000000000000678,44,204,202,42,43,44,77,61,43,59,0,1,1046,21,-114,-111,14,9,-56,19,11,1,-15,-387,50,-12,-40,29,-8,-1,0,13,-45,-87,11,15,-37,17,14,0,6.3715568,281.75,0.052501112,89329.0,0.0043380004,172.75,281.31,3.1689973,"{""type"":""Point"",""coordinates"":[111.49974603669628,40.76738934944264]}"
1_00000000000000000684,44,205,202,41,37,49,55,75,73,43,0,1,611,3,-124,-63,11,11,0,1,5,0,0,992,21,11,-10,-15,-5,-16,-3,2,212,-49,11,2,0,-1,0,0,2.2200477,290.5,0.052501116,93391.0,0.0051375004,174.0,282.925,2.7539973,"{""type"":""Point"",""coordinates"":[115.06408387275772,40.60892627530633]}"
1_0000000000000000068e,47,201,199,44,42,45,53,54,49,43,1,1,272,8,-125,-77,1,3,-13,3,8,0,-8,79,-8,-27,-30,22,-28,-34,0,7,94,-56,-1,-1,-4,0,1,0,1.2244107,300.75,0.06250112,97967.0,0.0061170002,164.75,283.72998,1.8509972,"{""type"":""Point"",""coordinates"":[118.16461723094709,40.76577069576024]}"
1_0000000000000000077e,40,204,202,37,35,41,64,77,70,35,1,1,311,23,-1151,-67,8,16,-68,64,-16,4,-5,360,14,-64,-14,44,-43,5,-1,17,156,-41,-12,6,-50,37,-9,0,1.6247739,271.25,0.048751116,97011.0,0.0043915003,166.375,278.47998,2.7679973,"{""type"":""Point"",""coordinates"":[122.06797606100093,45.97483457808202]}"
1_00000000000000000792,41,204,201,38,36,37,57,42,34,32,0,1,289,19,34,-44,36,-3,-25,17,-12,0,-20,456,-16,-56,-21,9,-23,-9,-2,13,386,-29,17,-5,-32,8,-7,0,1.6267791,273.0,0.05250112,97905.0,0.0044620004,166.875,278.85498,2.7019973,"{""type"":""Point"",""coordinates"":[121.95937019574325,46.07589564435732]}"
1_00000000000000000793,49,203,199,48,47,51,61,61,54,48,0,1,272,11,-612,-47,10,2,-22,19,-7,2,-10,1078,23,-40,-8,14,-15,15,-3,7,-61,-24,0,0,-13,7,-3,0,1.626735,274.0,0.050001115,98266.0,0.0045225006,166.375,279.03497,2.7729974,"{""type"":""Point"",""coordinates"":[122.06878315829161,46.07373743944745]}"
1_000000000000000007db,52,208,205,51,52,70,87,182,173,61,0,1,880,13,-49,-37,62,8,-15,19,7,0,-10,-2139,-244,-225,-12,-44,-44,-10,6,6,-576,-49,12,4,-6,13,-3,2,3.0972984,247.75,0.04625112,90713.0,0.0036495002,166.25,272.06,2.3639975,"{""type"":""Point"",""coordinates"":[119.84383888295687,47.29050572120439]}"
1_0000000000000000087d,47,204,201,45,36,36,54,66,62,35,0,1,313,22,1678,-65,34,14,-40,26,-11,-4,-10,-769,-48,-43,-27,-16,-37,9,2,11,652,-54,5,-1,-30,12,-2,-1,0.0,262.75,0.06750111,96966.0,0.004337501,153.0,275.21497,2.3539972,"{""type"":""Point"",""coordinates"":[123.43997456863043,48.68837593314596]}"
1_000000000000000008c3,51,204,200,49,36,37,68,84,76,31,1,1,614,32,-257,-21,2,49,-42,47,27,1,-14,-4116,-144,-163,0,-40,-52,-10,13,13,-873,-44,-55,10,-29,-1,4,3,1.8543341,247.25,0.032501116,94079.0,0.0035070004,169.0,272.75,4.103997,"{""type"":""Point"",""coordinates"":[119.76217936536514,49.19664210762195]}"
1_000000000000000008d4,46,204,202,45,43,48,67,80,70,45,0,1,226,19,716,-40,45,45,-59,40,-23,-1,-9,-2080,-124,-114,-16,-1,-81,25,6,12,-171,-54,1,19,-30,17,-9,1,0.92740995,266.5,0.06875111,98747.0,0.004757,147.75,275.335,2.9639974,"{""type"":""Point"",""coordinates"":[125.06799236324352,49.212810808041745]}"
2_000000000000000004c8,40,212,211,38,44,54,72,84,77,48,1,0,1419,12,20,-35,1,11,-25,14,6,0,-1,655,54,4,-41,55,-59,5,-2,9,-128,-21,4,-3,-6,-11,14,0,4.034561,278.5,0.058751114,86575.0,0.0048405007,185.625,281.145,3.0729973,"{""type"":""Point"",""coordinates"":[108.33507296895415,39.196506016627346]}"
2_00000000000000000705,34,203,201,32,33,37,68,74,55,33,0,0,1048,22,326,-71,30,26,-63,62,-24,0,-18,-4033,-198,-132,-10,-5,-97,-28,12,13,-417,-106,-4,26,-70,40,-30,2,2.7737598,259.125,0.040001117,89674.0,0.0037925006,172.375,275.65,3.1509972,"{""type"":""Point"",""coordinates"":[117.29522629855671,44.84780570502568]}"
2_000000000000000005f8,41,207,205,38,45,53,74,90,80,46,0,0,1018,15,-100,-65,13,6,-44,45,-10,0,-8,22,63,-9,26,33,-73,51,0,10,21,-45,-2,18,-34,24,12,0,3.0545273,287.5,0.047501117,89488.0,0.004916,175.375,282.84,2.1149974,"{""type"":""Point"",""coordinates"":[110.56945270211797,40.24942017107436]}"
2_000000000000000006bd,39,204,202,38,42,52,81,93,78,47,1,0,1238,18,24,-22,18,11,-27,30,-1,0,-10,-4285,-171,-132,-84,-9,40,-29,13,13,-378,-64,-4,4,-31,34,-12,1,0.0,255.625,0.025001116,88859.0,0.0037170006,178.125,276.32,4.3579974,"{""type"":""Point"",""coordinates"":[114.900497291511,44.617925668417385]}"
2_000000000000000003d7,38,202,201,33,29,28,64,53,49,27,0,0,756,22,762,-212,83,-13,-128,122,-75,-1,-13,-1385,117,-56,-11,65,-74,42,4,15,-517,-154,45,5,-89,89,-49,2,1.4914153,312.5,0.048751116,93082.0,0.0063460004,163.0,285.365,2.0829973,"{""type"":""Point"",""coordinates"":[112.39662286798007,37.45476330874717]}"
2_000000000000000002af,41,207,206,40,44,53,83,97,79,47,1,0,1100,16,368,-22,12,10,-29,19,-5,0,0,102,-27,-42,3,-5,11,11,0,14,421,-28,-3,12,-35,22,0,0,2.2522433,265.125,0.026251117,89324.0,0.0038440004,181.0,278.625,4.4249973,"{""type"":""Point"",""coordinates"":[113.75487842616283,43.53617450745773]}"
2_0000000000000000070f,32,195,194,27,23,24,60,61,44,23,1,0,800,31,83,-165,52,8,-87,64,-16,0,-9,1062,38,-73,-23,54,-91,17,-3,25,882,-132,1,18,-92,40,14,-1,3.7047918,265.375,0.057501115,93329.0,0.0040150005,174.5,277.585,2.2769973,"{""type"":""Point"",""coordinates"":[120.3892939602186,45.01597178305428]}"
2_00000000000000000298,36,198,197,33,31,34,84,61,37,30,1,0,557,25,900,-172,55,85,-158,-10,-16,-2,-11,2367,32,38,93,-85,-206,9,-8,18,841,-123,12,74,-138,-17,21,-1,0.92740995,273.0,0.047501117,94435.0,0.0038615004,184.25,280.74,2.7379973,"{""type"":""Point"",""coordinates"":[118.85559953018907,43.34726023222744]}"
2_00000000000000000535,41,211,208,40,44,56,78,85,78,49,0,0,1416,14,-11,-27,16,4,-19,14,-4,0,-3,-124,40,11,-14,26,-23,19,0,11,56,-20,18,-2,0,-3,5,0,3.0279863,281.375,0.047501117,87033.0,0.0048520006,183.125,281.835,2.9649973,"{""type"":""Point"",""coordinates"":[108.91071170124664,39.47219885745875]}"
2_00000000000000000008,38,208,207,36,40,53,64,77,70,46,1,0,1342,7,-150,-2,4,2,0,3,-4,0,-1,473,29,-26,-36,-20,-11,4,-1,7,30,1,-2,-1,-6,4,0,0,2.6236074,268.25,0.016251117,87389.0,0.0034215003,197.25,281.245,4.7649975,"{""type"":""Point"",""coordinates"":[105.4649547394995,40.95387787369986]}"
2_00000000000000000287,43,206,204,43,46,52,92,79,56,51,0,0,983,21,241,-55,4,34,-92,70,-20,0,-5,-456,46,-38,-56,59,-62,39,1,18,383,-51,-14,29,-98,63,-10,0,2.2488952,270.5,0.027501117,90383.0,0.0040100003,180.625,279.75,4.4429975,"{""type"":""Point"",""coordinates"":[113.62201505117436,43.25536261861698]}"
2_000000000000000002d1,42,209,206,41,49,64,89,104,90,53,1,0,1035,14,9,-7,7,4,-11,9,0,0,2,736,-34,11,33,-10,-9,-1,-2,13,276,-12,5,9,-17,8,2,0,0.92740995,265.375,0.023751117,89960.0,0.0036905005,182.0,278.935,4.3429976,"{""type"":""Point"",""coordinates"":[112.990320959539,43.62996277991486]}"
2_000000000000000001bc,35,204,202,32,33,36,71,68,52,34,0,0,787,24,1,-103,6,51,-109,93,-20,0,-10,-790,9,-33,-59,52,-103,8,2,19,-123,-92,-24,69,-106,71,3,1,3.0473938,272.75,0.042501114,91052.0,0.0045740004,179.125,279.515,2.7849972,"{""type"":""Point"",""coordinates"":[118.98226475471323,42.08845154573862]}"
2_00000000000000000046,39,212,210,38,45,58,71,92,85,49,1,0,1292,8,-93,-2,1,-5,-2,4,0,0,2,939,41,9,1,-35,-37,20,-2,7,117,7,0,0,-7,-3,4,0,1.5394009,268.5,0.015001117,87293.0,0.0030515003,197.75,281.755,3.2839973,"{""type"":""Point"",""coordinates"":[103.67362236880395,41.00804703329711]}"
2_00000000000000000507,33,195,192,28,25,26,45,44,33,24,1,0,1188,19,-353,-127,0,8,-61,44,0,1,-6,-566,91,-45,-16,46,-14,-44,1,15,-1048,-118,25,-1,-29,44,-23,4,19.577515,292.625,0.09250112,88685.0,0.0065710004,168.0,282.43,4.7909975,"{""type"":""Point"",""coordinates"":[113.60719299927271,39.235581119158695]}"
2_0000000000000000089f,35,204,203,32,31,33,57,63,49,32,0,0,631,19,-265,-22,11,32,-54,51,0,1,-14,-822,-189,-123,-22,-18,-129,30,2,13,-271,-58,-23,36,-67,32,20,1,2.7802885,252.625,0.022501118,94062.0,0.0038220005,171.125,274.535,5.2419977,"{""type"":""Point"",""coordinates"":[116.91847239145002,49.02173832790158]}"
2_000000000000000008b0,31,192,191,25,21,18,51,51,26,18,1,0,686,38,547,-219,162,-46,-57,67,-22,0,-20,-2230,-62,-203,72,2,-89,26,6,24,-996,-232,93,-21,-62,42,-16,4,4.628391,253.625,0.056251116,93983.0,0.0038510002,156.5,273.77,2.7669973,"{""type"":""Point"",""coordinates"":[122.2517712882219,49.119834091976344]}"
2_000000000000000007de,30,188,188,25,19,20,36,33,18,20,1,0,1136,26,-370,-197,109,-43,-28,40,-23,2,-24,-371,-21,-147,68,8,-100,55,0,16,-313,-230,75,-28,-24,21,-15,1,4.6273675,240.375,0.048751116,86652.0,0.0033755004,164.25,270.625,2.5329971,"{""type"":""Point"",""coordinates"":[120.4760725258197,47.266252670574694]}"
2_000000000000000006a7,34,203,201,31,29,33,62,81,73,30,1,0,648,26,117,-123,45,25,-86,114,-75,0,-1,724,122,10,18,79,-162,103,-2,22,399,-91,33,30,-73,72,-35,0,2.5897362,259.0,0.047501117,89948.0,0.0040140003,175.75,276.19,2.4589972,"{""type"":""Point"",""coordinates"":[119.26954679918252,44.29156852141672]}"
2_000000000000000001ac,36,209,205,34,36,42,79,89,71,38,0,0,1292,19,-411,-58,14,6,-36,23,-14,1,-3,-978,-43,-72,2,44,-17,-60,3,14,-772,-62,5,7,-11,24,-22,3,5.2560134,268.375,0.045001116,87589.0,0.0041850004,176.75,278.755,3.9519973,"{""type"":""Point"",""coordinates"":[114.04188846546789,42.22697351996391]}"
2_000000000000000009e2,30,187,186,24,19,16,52,36,18,17,1,0,1086,32,471,-110,97,5,-54,14,22,0,-34,-610,-132,-62,39,-63,-45,84,0,19,1192,-175,28,30,-71,-18,65,-3,4.8967977,231.75,0.033751115,88566.0,0.0032050004,138.25,266.655,2.2299972,"{""type"":""Point"",""coordinates"":[121.56294273478872,52.24866490545087]}"
2_000000000000000007fd,33,199,196,28,25,22,67,56,34,25,0,0,319,31,367,-134,31,46,-164,156,-55,0,-17,-2809,-91,-66,-18,118,-132,43,8,20,-280,-139,10,25,-128,104,-33,1,2.9123154,266.875,0.050001115,97450.0,0.0044110008,160.75,277.065,2.7009974,"{""type"":""Point"",""coordinates"":[122.88103962888415,47.83353504749303]}"
2_00000000000000000217,38,207,204,36,39,43,75,88,72,41,1,0,1246,20,426,-51,23,12,-41,33,-10,0,-7,-1337,-143,-121,-61,-18,-92,-24,4,14,223,-86,0,-2,-49,20,-13,0,2.241219,263.5,0.065001115,87100.0,0.0040690005,175.5,277.37,3.9179974,"{""type"":""Point"",""coordinates"":[115.39178766827649,42.59213822343271]}"
2_00000000000000000347,40,208,205,38,41,50,80,93,74,43,0,0,1099,16,192,-17,11,15,-31,23,-5,0,3,1559,20,-52,-22,-52,1,-43,-5,15,524,-15,-2,20,-43,25,-9,-1,0.92740995,258.25,0.025001116,88855.0,0.0035730004,179.5,277.085,4.1289973,"{""type"":""Point"",""coordinates"":[113.69963016411064,44.33253428279474]}"
2_000000000000000001ae,34,203,201,31,32,36,71,75,59,32,1,0,1421,20,-479,-57,22,15,-48,37,-3,2,-11,-1413,-109,-115,-44,0,-66,-32,4,15,-1037,-75,-10,10,-46,23,1,4,0.92740995,262.125,0.051251117,86082.0,0.0041955,178.25,277.37,3.8789973,"{""type"":""Point"",""coordinates"":[114.66091871011143,42.101654943957875]}"
2_0000000000000000050d,33,194,193,27,20,17,33,38,24,17,1,0,273,33,538,-299,-4,58,-152,43,42,0,-16,-90,205,6,-19,48,-31,-81,0,22,563,-193,-58,64,-144,12,41,0,9.108053,320.0,0.055001117,99048.0,0.0069515,147.5,285.655,1.6549972,"{""type"":""Point"",""coordinates"":[115.29018705077377,39.40913825036091]}"
2_00000000000000000696,45,211,209,44,49,59,72,88,81,52,0,0,1019,9,149,-2,5,0,-2,0,5,0,-1,-822,58,-6,-10,-49,-3,9,2,7,-14,4,0,-1,-14,2,3,0,1.8543341,278.25,0.0137511175,90577.0,0.0033065004,200.0,284.15997,2.8569973,"{""type"":""Point"",""coordinates"":[101.00967067655539,40.92369421866908]}"
2_0000000000000000002e,32,191,190,26,21,19,48,43,27,18,1,0,491,36,-401,-238,26,24,-107,45,19,2,-17,1735,131,-24,-17,64,-65,-70,-6,26,481,-161,-29,40,-106,-5,31,0,18.266642,299.25,0.06375112,96590.0,0.0059740003,158.125,282.88,2.1219974,"{""type"":""Point"",""coordinates"":[117.35397941403694,40.78247894740749]}"
2_000000000000000005f9,36,206,204,33,34,38,64,71,57,32,0,0,1068,18,-453,-58,11,14,-25,4,4,2,-9,-292,67,1,23,40,-16,31,0,13,-322,-62,6,13,-24,9,21,1,2.5972915,285.375,0.04625112,88683.0,0.0049065007,175.125,282.22998,2.2799973,"{""type"":""Point"",""coordinates"":[110.64464206408118,40.18096851080291]}"
