system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_000000000000000008d2,31,194,192,26,21,21,49,49,31,20,0,0,403,35,483,-222,124,-12,-124,145,-81,0,-26,-5843,-91,-198,9,55,-130,53,18,19,43,-241,70,-32,-99,79,-40,0,7.9057307,259.375,0.072501116,96487.0,0.0043325005,149.0,273.78998,2.4239974,"{""type"":""Point"",""coordinates"":[124.21180482907243,49.274257220558226]}"
2_00000000000000000795,34,203,201,30,27,28,62,71,51,27,0,0,199,27,-854,-97,47,19,-68,59,-20,3,-9,-1793,-42,-129,-19,0,-103,-21,5,18,-602,-106,10,18,-74,44,-26,2,2.8286388,277.625,0.052501116,99546.0,0.0048880004,162.375,279.22998,3.2169974,"{""type"":""Point"",""coordinates"":[122.88885643303084,46.08963859380403]}"
2_00000000000000000160,42,207,204,43,51,64,86,101,87,55,1,0,1465,13,-180,-16,3,4,-15,5,2,1,-3,2211,-55,-68,-6,-34,-51,-16,-7,10,248,-22,-8,10,-19,0,2,0,2.2341852,265.5,0.028751116,85535.0,0.0036110005,182.875,279.22498,3.5709972,"{""type"":""Point"",""coordinates"":[108.70697537411469,41.95963257540562]}"
2_000000000000000001c8,41,213,210,38,38,42,45,58,53,40,0,0,1103,3,203,2,3,4,0,4,6,0,-4,226,-55,-39,-14,-20,-61,-45,0,2,7,-1,-1,0,1,0,1,0,4.678269,269.25,0.011251117,89199.0,0.0027010003,196.5,282.495,3.1399972,"{""type"":""Point"",""coordinates"":[99.97831181660071,42.4972753076217]}"
2_000000000000000000c5,46,214,213,45,47,55,62,78,70,50,0,0,994,6,261,0,0,2,3,0,-1,0,0,-1005,9,-11,-4,-23,0,-1,3,4,-54,1,-1,0,0,0,0,0,0.0,276.25,0.011251118,90655.0,0.0032080004,198.25,283.7,3.2319975,"{""type"":""Point"",""coordinates"":[99.82012074762866,41.55997226618737]}"
2_0000000000000000035b,38,205,203,34,35,39,72,63,49,37,0,0,718,26,633,-137,-7,1,-131,36,-15,-1,-15,1254,21,-22,-24,103,-11,0,-4,19,450,-118,-20,-7,-85,18,0,0,9.26293,320.0,0.050001115,93500.0,0.0057610003,164.5,286.4,2.1179972,"{""type"":""Point"",""coordinates"":[111.02812921377857,35.42304080026036]}"
2_00000000000000000500,34,200,198,31,29,31,72,57,49,28,0,0,841,22,523,-159,43,14,-115,116,-58,0,-9,-787,182,-40,-29,115,-90,49,2,16,51,-124,28,17,-96,95,-34,0,6.037575,288.5,0.060001113,89153.0,0.0053630006,168.25,281.60498,2.4539971,"{""type"":""Point"",""coordinates"":[111.21246399222699,39.251482273515286]}"
2_00000000000000000200,40,215,212,37,38,45,49,57,51,41,0,0,1113,4,10,4,6,1,3,7,2,0,-5,-321,-37,-36,-13,-25,-59,-35,0,3,-27,-2,0,-1,2,0,-1,0,1.5638617,268.0,0.011251117,89299.0,0.0025720005,198.0,282.615,4.5559974,"{""type"":""Point"",""coordinates"":[98.32415477161231,42.5805490197948]}"
2_00000000000000000079,51,211,211,50,57,74,86,105,94,62,1,0,1337,8,198,0,5,0,2,0,4,0,-2,445,-7,-49,1,-51,-64,-47,-1,6,158,4,-4,3,-7,-3,-3,0,0.0,270.0,0.011251117,87221.0,0.0031660004,196.0,281.94,3.8589973,"{""type"":""Point"",""coordinates"":[98.16111220069413,41.276734626373546]}"
2_0000000000000000021f,28,191,191,24,23,23,66,71,44,22,1,0,1739,29,-60,-141,60,-3,-82,73,-7,1,-24,-1134,-110,-193,-68,8,-30,52,3,16,-521,-131,-31,25,-106,64,24,2,6.818559,246.0,0.052501116,83190.0,0.0037295003,175.25,273.22,2.9899974,"{""type"":""Point"",""coordinates"":[117.6924608568019,42.63337153087393]}"
2_00000000000000000184,34,197,195,30,26,29,66,62,42,25,0,0,706,25,115,-119,32,24,-89,71,-30,0,-10,551,56,-51,-34,42,-40,58,-2,18,86,-96,13,11,-76,63,2,0,10.758723,283.25,0.048751116,94769.0,0.0048340005,171.0,280.825,3.0809972,"{""type"":""Point"",""coordinates"":[120.30090120003615,42.02053943669465]}"
2_00000000000000000094,40,211,211,39,50,70,87,109,102,57,1,0,1381,10,-218,0,-3,8,-8,4,4,1,0,2274,11,-10,-33,-37,33,27,-7,9,32,1,-4,1,-14,8,8,0,2.228115,263.625,0.016251117,85738.0,0.0034110006,194.5,280.055,5.322997,"{""type"":""Point"",""coordinates"":[106.28071606352005,41.393424841841174]}"
2_00000000000000000210,42,209,207,42,49,66,92,112,96,54,1,0,1023,14,-708,-10,0,4,-14,12,1,2,3,491,-13,-40,-21,9,7,42,-1,13,-381,-14,-7,-2,-16,9,10,1,0.92740995,274.625,0.031251118,90547.0,0.0040325,179.5,280.65,4.543998,"{""type"":""Point"",""coordinates"":[113.2328648431391,42.71260083839155]}"
2_00000000000000000375,33,191,190,27,21,16,30,34,23,19,1,0,780,30,-1135,-296,31,46,-46,2,47,4,-17,2073,177,-33,-17,-27,-2,-115,-7,19,-168,-220,-18,60,-88,18,4,1,31.896,300.75,0.06750111,88282.0,0.0059425,163.375,282.53,1.9949973,"{""type"":""Point"",""coordinates"":[113.6381882106952,35.911637879989584]}"
2_0000000000000000067e,35,205,203,33,36,38,70,78,58,34,1,0,1425,19,-834,-58,0,13,-44,26,6,3,-2,624,42,-23,-7,-4,-28,-8,-2,16,-534,-66,-6,19,-58,34,3,2,27.661688,271.375,0.040001117,86348.0,0.0042050006,173.75,279.085,2.2539973,"{""type"":""Point"",""coordinates"":[113.10000592725169,40.61054492898872]}"
2_000000000000000007ce,32,188,187,26,20,18,47,37,18,18,1,0,555,41,3322,-252,58,57,-99,50,33,-9,-27,-2644,102,-70,-10,71,-6,-37,7,26,2387,-196,-4,68,-97,61,38,-6,13.539427,264.875,0.047501117,96039.0,0.0041925004,165.25,277.0,2.8339972,"{""type"":""Point"",""coordinates"":[122.21754768763667,46.96252992052133]}"
2_000000000000000001b7,27,191,190,22,19,16,59,44,26,19,1,0,1576,34,623,-212,107,-29,-76,63,3,0,-27,-1545,-54,-173,5,6,-107,-9,4,23,647,-202,7,23,-121,14,59,-1,8.702242,257.75,0.057501115,86342.0,0.0043295007,168.625,275.09497,2.6119974,"{""type"":""Point"",""coordinates"":[117.41838666965292,42.24152356670131]}"
2_00000000000000000374,32,193,192,27,22,22,47,48,31,19,1,0,1276,25,750,-156,32,12,-83,38,-9,-1,-13,-826,61,-54,-26,30,-38,-38,2,17,-466,-139,5,29,-102,58,-36,2,14.887149,296.875,0.066251114,87520.0,0.0059245005,168.125,282.13998,1.8539972,"{""type"":""Point"",""coordinates"":[113.2460727004594,35.82351266587033]}"
2_000000000000000005b3,39,209,207,38,43,49,71,85,71,43,1,0,1497,14,-53,-43,15,7,-14,13,2,0,-4,130,31,-7,7,29,-78,-27,0,10,-145,-32,10,3,-3,-13,-1,0,6.6710925,277.125,0.040001117,85804.0,0.0045245,182.125,281.205,2.4189973,"{""type"":""Point"",""coordinates"":[109.01204031358515,39.92414212652865]}"
2_00000000000000000682,35,200,198,29,25,23,82,49,33,26,0,0,956,24,-113,-162,56,0,-107,78,-28,1,-8,985,77,-24,7,37,-100,-11,-3,20,-125,-146,39,8,-95,60,-25,1,6.1637907,281.625,0.048751116,90198.0,0.0044370005,174.875,281.45502,2.4109974,"{""type"":""Point"",""coordinates"":[114.30895740486191,40.709180244290955]}"
2_00000000000000000635,33,200,199,29,27,24,94,57,35,24,1,0,1025,39,4156,-221,44,10,-175,10,43,-12,-18,-1584,156,-18,-16,124,-32,-14,4,27,3322,-147,29,-1,-120,-28,54,-9,2.433457,292.0,0.035001118,90388.0,0.0049010003,176.25,284.16998,1.7749972,"{""type"":""Point"",""coordinates"":[109.73698312645016,40.37473428797935]}"
2_00000000000000000972,32,187,186,27,22,22,45,54,35,23,1,0,735,31,561,-144,129,-5,-77,82,-53,0,-23,875,-153,-220,42,-63,-177,-4,-3,17,834,-148,17,15,-79,46,-33,-1,0.0,238.5,0.030001117,91818.0,0.0035545004,153.0,269.3,2.9909973,"{""type"":""Point"",""coordinates"":[120.10632386646797,50.72171263621413]}"
2_00000000000000000610,40,204,202,37,37,39,50,55,48,35,0,0,93,13,-394,-72,19,-1,-27,38,-13,1,-12,1694,54,-40,-3,54,-98,15,-5,8,158,-51,6,6,-26,9,-7,0,3.0530744,314.125,0.07875112,100750.0,0.0068990006,159.75,285.55,2.1739974,"{""type"":""Point"",""coordinates"":[117.74205051961727,40.198216313677655]}"
2_000000000000000009fa,29,189,187,23,19,15,52,38,19,17,0,0,703,31,1407,-128,113,-14,-36,10,19,-3,-26,1425,-114,-41,64,-38,-69,23,-5,17,1900,-180,53,7,-31,-9,22,-5,7.1559234,246.625,0.032501116,94834.0,0.0036180005,129.5,269.54498,2.0679972,"{""type"":""Point"",""coordinates"":[121.13741072125839,53.20752770047861]}"
2_000000000000000006f4,32,201,199,27,23,22,73,51,29,22,0,0,318,32,-339,-145,39,23,-147,122,-42,2,-8,1550,102,-43,6,99,-113,23,-5,26,1047,-106,-4,40,-144,87,-10,-2,1.3037242,276.625,0.05250112,96797.0,0.0042880005,175.0,280.40997,2.388997,"{""type"":""Point"",""coordinates"":[120.81024647696705,44.659698527086064]}"
2_00000000000000000757,32,202,198,27,23,21,69,52,34,21,0,0,458,28,68,-119,4,63,-148,143,-54,0,-9,987,58,-11,-77,97,-116,37,-3,23,544,-100,-24,70,-141,124,-37,0,5.3632803,269.0,0.058751114,95191.0,0.0041170004,169.625,278.265,2.5119972,"{""type"":""Point"",""coordinates"":[121.30072529734082,45.556847363534104]}"
2_00000000000000000825,27,190,189,23,20,20,48,45,27,20,1,0,1172,28,199,-159,80,14,-61,64,-33,0,-28,-976,-71,-177,77,1,-100,12,2,14,-931,-164,-16,71,-71,44,-7,3,13.439596,238.5,0.047501117,87478.0,0.0033190004,164.5,270.52997,3.0329971,"{""type"":""Point"",""coordinates"":[120.93933299336327,48.14264885072]}"
2_0000000000000000051f,38,211,210,36,43,57,70,92,85,47,1,0,1296,8,-81,-11,-4,2,-3,6,0,0,0,189,-24,-43,-65,-23,-21,-15,0,7,19,-8,-5,-9,-2,-1,0,0,9.548473,276.125,0.016251117,87602.0,0.0035600006,200.0,283.115,3.0259972,"{""type"":""Point"",""coordinates"":[101.99467272195841,39.637939184514266]}"
2_00000000000000000744,37,206,203,34,33,37,67,85,66,34,0,0,330,25,-620,-76,42,14,-62,53,-24,2,0,434,12,-53,-71,-2,-35,24,-1,20,-834,-72,19,-1,-66,52,-8,3,3.9320273,276.0,0.055001117,97399.0,0.0043595005,168.25,279.70502,2.5929973,"{""type"":""Point"",""coordinates"":[121.54919978534198,45.413745892526926]}"
2_0000000000000000001f,30,191,191,26,21,21,41,43,29,21,1,0,1548,21,-957,-73,29,8,-44,46,-15,3,-11,570,44,-90,11,29,-45,-15,-2,18,-1327,-62,-6,15,-68,39,-12,5,4.8932495,264.375,0.043751117,84014.0,0.0037820004,174.125,277.78998,2.8779974,"{""type"":""Point"",""coordinates"":[112.68282580999443,40.8576683093707]}"
2_0000000000000000080c,29,181,181,24,19,19,43,29,16,18,1,0,1336,24,222,-158,81,-16,-49,37,-33,0,-32,-3328,-107,-112,56,1,-67,51,9,13,-72,-169,5,42,-70,36,2,0,2.916718,239.375,0.04500112,87469.0,0.0033430005,164.5,270.655,2.8839974,"{""type"":""Point"",""coordinates"":[120.90645604129618,47.920853164321606]}"
2_00000000000000000355,35,203,200,30,28,25,81,50,32,29,0,0,378,38,-1516,-255,7,11,-106,51,-51,6,-18,884,106,-17,-70,48,-24,41,-3,27,-1915,-230,-4,3,-70,33,-42,7,2.9265947,337.25,0.051251117,97059.0,0.0074725,163.0,288.96997,2.5789971,"{""type"":""Point"",""coordinates"":[110.73438147278179,35.086713103304206]}"
2_000000000000000005b6,41,207,205,40,44,52,74,88,76,47,1,0,1376,14,241,-25,7,8,-25,7,0,0,-5,480,58,5,-20,32,-65,15,-1,9,-26,-13,2,-1,-5,-16,14,0,10.37142,283.875,0.040001117,87723.0,0.0047430005,180.25,282.66498,2.1309972,"{""type"":""Point"",""coordinates"":[109.68389306930783,40.04514429271495]}"
2_00000000000000000052,37,199,198,32,31,31,91,54,28,29,0,0,1034,23,-373,-197,32,50,-152,195,-104,2,-15,2,84,-52,-57,66,-53,75,0,17,-386,-145,15,38,-119,158,-66,1,1.5395374,278.25,0.018751116,90083.0,0.0044570006,191.625,282.185,3.1249971,"{""type"":""Point"",""coordinates"":[107.2495494085033,41.01721048596195]}"
2_00000000000000000890,31,187,186,27,22,24,58,40,19,23,1,0,1015,35,891,-127,150,-13,-68,63,-12,-1,-30,-1152,-154,-117,46,-29,-65,63,2,16,-811,-141,30,11,-66,38,12,3,7.70422,243.625,0.045001116,91459.0,0.0035900003,164.25,271.72998,3.4809973,"{""type"":""Point"",""coordinates"":[121.01425480926326,48.914479111162]}"
2_000000000000000005ec,43,213,210,43,52,68,84,104,95,55,1,0,1064,9,197,6,3,4,-7,-1,2,0,3,53,22,-19,-35,13,-4,11,0,8,239,5,1,-4,-1,0,3,0,7.595796,279.125,0.016251117,89940.0,0.004219,196.5,282.885,3.0409975,"{""type"":""Point"",""coordinates"":[106.70597607188614,40.20818686363315]}"
2_0000000000000000028e,36,203,201,33,33,38,74,85,70,32,1,0,1259,21,219,-50,32,16,-43,36,-17,0,-11,-1560,-118,-132,-47,4,-89,1,4,13,-245,-72,-9,3,-32,13,0,1,0.92740995,263.0,0.032501116,87553.0,0.0038995005,174.0,277.03998,3.5799973,"{""type"":""Point"",""coordinates"":[115.71814481527714,43.203079658765326]}"
2_000000000000000002c0,42,206,204,41,45,56,89,109,93,49,1,0,627,23,117,-51,27,10,-41,32,-4,0,0,2284,43,-24,-2,-12,-59,21,-7,17,490,-36,1,21,-44,9,8,0,8.936825,275.0,0.047501117,94901.0,0.0040265005,182.625,280.91498,2.5929973,"{""type"":""Point"",""coordinates"":[119.20836793272926,43.46098960459559]}"
2_0000000000000000044b,40,211,208,40,49,66,84,107,99,54,1,0,1351,10,276,1,3,8,-13,2,0,0,5,836,-21,8,-12,-2,-9,-10,-2,10,281,-3,5,0,-8,2,0,0,2.3638785,285.5,0.031251118,87068.0,0.004796,198.0,283.26,2.4189973,"{""type"":""Point"",""coordinates"":[105.32050661997417,38.346521092021604]}"
2_000000000000000006ab,39,206,203,36,37,40,77,84,67,37,0,0,347,23,-1712,-73,8,31,-72,80,-27,6,-3,3494,61,-6,25,15,-54,25,-11,18,-1050,-45,-13,44,-78,68,-13,4,1.2943738,280.0,0.050001115,97270.0,0.0043975003,175.125,281.19,2.4689972,"{""type"":""Point"",""coordinates"":[120.71753730696486,44.23929002066613]}"
2_0000000000000000047b,34,203,201,30,32,33,81,62,46,30,0,0,1284,26,869,-158,47,10,-123,104,-45,-1,-9,-814,112,-17,-9,89,-104,41,2,20,535,-138,31,0,-108,74,-23,0,3.0094042,285.375,0.06750111,87624.0,0.0047720005,179.375,282.31,3.0639973,"{""type"":""Point"",""coordinates"":[109.2187464020187,38.59041162413982]}"
2_000000000000000009e8,34,176,176,28,22,18,38,33,19,20,1,0,767,29,871,-106,87,-10,-25,35,0,-1,-23,-134,-26,-93,33,-5,-78,35,0,21,1522,-148,23,-3,-31,-13,25,-4,0.92740995,243.0,0.035001118,93001.0,0.0036005005,135.625,269.205,2.2619972,"{""type"":""Point"",""coordinates"":[121.4661936192321,52.37452303268438]}"
2_000000000000000009e0,40,170,169,32,20,16,22,18,12,18,1,0,612,22,1374,-340,7,-50,-50,37,-13,-4,-22,-151,-95,-195,-70,50,-42,19,0,15,3252,-309,19,10,-51,44,-21,-10,16.803268,248.375,0.030001117,95492.0,0.0038580005,137.25,270.57,2.2819972,"{""type"":""Point"",""coordinates"":[120.95658079623797,52.24112010646844]}"
2_000000000000000007c4,36,192,191,31,26,26,32,25,20,32,1,0,231,8,2056,-140,14,25,-73,-14,-42,-6,-26,426,-141,-112,0,13,-93,31,-2,5,2327,-127,6,39,-67,8,-24,-7,1.6409836,272.5,0.045001116,98445.0,0.0045390003,164.125,278.445,3.1159973,"{""type"":""Point"",""coordinates"":[122.53123652854448,46.77522983987239]}"
2_000000000000000006a6,33,195,194,29,26,29,65,71,50,28,1,0,1037,27,-203,-102,42,6,-72,59,-18,1,-5,-192,66,-26,5,30,-64,10,0,21,-763,-70,16,15,-70,44,-7,3,10.535071,263.875,0.047501117,91793.0,0.0043105003,174.25,277.025,2.5959973,"{""type"":""Point"",""coordinates"":[119.20513508446555,44.39828818692886]}"
2_0000000000000000027e,40,203,200,36,37,41,84,89,68,36,0,0,133,30,931,-147,41,11,-124,114,-46,-1,-4,1525,71,-45,-47,71,-127,40,-5,21,1040,-102,8,15,-103,72,-22,-2,1.5716743,286.25,0.051251117,100006.0,0.0057160007,169.125,281.065,3.0569973,"{""type"":""Point"",""coordinates"":[123.34241835578314,43.05485913974878]}"
2_0000000000000000010a,43,213,212,41,43,51,58,75,71,45,0,0,982,6,84,9,4,1,2,-1,-3,0,1,-197,-34,-40,-17,-18,2,-22,0,5,-60,3,0,1,0,0,-3,0,1.2422911,276.25,0.010001117,90922.0,0.0031455006,198.5,283.815,3.1899972,"{""type"":""Point"",""coordinates"":[99.88614665692704,41.71358383837753]}"
2_0000000000000000063b,39,209,206,37,40,46,74,84,69,43,1,0,1168,19,-567,-66,5,20,-61,43,-9,2,-5,-476,37,2,-70,0,14,27,1,15,-656,-51,0,5,-57,39,0,2,8.511406,276.875,0.053751115,87351.0,0.0042990004,172.0,280.085,2.8279972,"{""type"":""Point"",""coordinates"":[111.73259137550511,40.390902988399155]}"
2_00000000000000000791,30,201,198,24,22,17,83,53,30,20,0,0,448,38,131,-156,51,55,-105,74,-12,0,-14,-1280,45,-74,-54,71,-34,2,3,29,552,-142,11,45,-86,50,20,0,11.893731,267.25,0.06250112,95888.0,0.0041560004,169.375,277.745,2.3629973,"{""type"":""Point"",""coordinates"":[121.47805482803427,46.07023258601943]}"
2_000000000000000007ca,32,185,184,26,20,19,41,32,17,19,1,0,866,26,467,-242,59,1,-58,65,-27,0,-20,-2981,17,-145,10,21,-42,25,9,15,-53,-197,-18,35,-80,67,0,0,10.992985,255.875,0.048751116,92725.0,0.0039485004,166.5,274.535,2.2949972,"{""type"":""Point"",""coordinates"":[120.82372188035056,47.010233383591085]}"
2_00000000000000000543,30,194,192,25,22,20,49,51,34,22,1,0,2041,24,-772,-170,66,-12,-49,62,-17,3,-18,-115,5,-122,0,9,-119,-74,0,15,-1416,-181,70,-9,-46,57,-56,5,16.837679,271.875,0.07750112,82904.0,0.0053425003,170.125,278.375,3.8929973,"{""type"":""Point"",""coordinates"":[113.58671234813423,39.52960086531976]}"
2_000000000000000001e6,36,210,206,34,37,43,78,88,71,39,0,0,1318,18,-403,-42,12,6,-29,22,-4,1,-4,-1668,-69,-98,9,43,0,-15,5,14,-652,-44,-11,14,-19,21,-3,2,3.8719754,265.125,0.045001116,86865.0,0.0041395007,176.375,277.945,4.0369973,"{""type"":""Point"",""coordinates"":[114.42187522083833,42.35606003636012]}"
2_000000000000000005e0,37,212,211,36,43,56,66,89,85,44,1,0,1561,7,-161,8,-7,2,-4,1,10,0,3,1404,-13,12,-39,-40,-7,-20,-4,6,261,3,1,-3,-3,-2,1,0,11.739282,266.0,0.015001117,85465.0,0.0031685005,201.0,281.26,2.4649973,"{""type"":""Point"",""coordinates"":[102.9804818646521,40.119254552223225]}"
2_00000000000000000664,46,210,209,47,58,80,105,127,113,66,1,0,1207,11,-244,0,3,3,-9,6,4,1,0,827,14,-29,-28,-14,6,-1,-2,10,37,0,-1,0,-14,9,5,0,0.0,273.5,0.016251117,88779.0,0.0036500006,197.0,282.22498,4.5529976,"{""type"":""Point"",""coordinates"":[105.29059051100661,40.70298209382666]}"
2_000000000000000007d6,30,193,191,24,20,19,58,50,24,19,1,0,844,36,275,-193,100,2,-62,48,-2,0,-17,-3423,37,-122,29,58,-44,6,10,24,-284,-175,37,28,-61,57,5,1,15.074799,258.875,0.050001115,93942.0,0.0040045003,165.75,275.34998,2.2009974,"{""type"":""Point"",""coordinates"":[121.11046437359244,47.07275443946148]}"
2_00000000000000000487,36,202,200,31,30,30,57,49,33,27,0,0,195,19,-1047,-108,13,24,-90,35,-1,4,-7,-103,93,-14,-12,27,-59,-8,0,13,-841,-58,-13,27,-72,2,14,3,3.0109577,324.125,0.066251114,98827.0,0.0074770004,154.125,286.91998,2.6969972,"{""type"":""Point"",""coordinates"":[114.4617618797614,38.6499718369107]}"
2_00000000000000000856,33,197,195,29,27,26,75,65,39,25,1,0,816,33,-1131,-133,122,12,-96,71,-18,4,-28,-1790,-251,-241,38,-65,-165,12,5,14,-1547,-203,1,15,-107,57,-20,5,5.5862327,244.75,0.037501115,92370.0,0.0032980004,168.75,272.15,3.8209972,"{""type"":""Point"",""coordinates"":[119.90609239276404,48.511046402452536]}"
2_0000000000000000036a,33,197,196,28,25,22,59,60,37,25,0,0,1179,28,-189,-167,25,26,-85,32,7,1,-8,-692,102,-17,-20,0,-24,-42,2,19,-1309,-120,-1,32,-91,35,-10,5,28.051165,296.875,0.066251114,87520.0,0.0059245005,168.125,282.13998,1.8539972,"{""type"":""Point"",""coordinates"":[113.19944833984458,35.71328814693022]}"
