system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_0000000000000000011b,49,207,208,50,58,72,89,114,103,62,1,0,1132,11,-310,10,3,1,-2,1,-3,1,2,1827,20,36,-1,-62,6,5,-5,9,153,6,5,3,-11,5,0,0,2.484842,273.375,0.017501116,89090.0,0.0035250005,193.125,282.28998,5.572997,"{""type"":""Point"",""coordinates"":[106.15405083899586,41.75050519510007]}"
2_000000000000000006f6,38,209,207,35,35,38,70,88,69,34,0,0,194,23,187,-77,32,6,-42,41,-14,0,3,1214,9,-32,-32,12,-8,20,-3,18,262,-76,11,4,-50,36,-1,0,4.0142817,283.625,0.057501115,99113.0,0.0044965004,170.0,281.55,2.5089974,"{""type"":""Point"",""coordinates"":[121.56671513427995,44.668322428523425]}"
2_000000000000000001ad,37,206,203,35,37,44,79,88,69,40,0,0,1335,18,-295,-46,8,5,-26,15,0,1,-5,-1657,-38,-88,8,45,-33,-60,5,14,-17,-61,-2,9,-18,25,-14,0,2.2373514,263.25,0.04625112,86246.0,0.0041005006,177.0,277.58,3.9679976,"{""type"":""Point"",""coordinates"":[114.52590158931417,42.24745417110239]}"
2_00000000000000000891,31,196,195,26,25,21,77,61,31,24,1,0,828,34,-535,-156,138,-34,-76,88,-52,2,-28,-305,-205,-251,22,-53,-213,35,0,15,-1408,-183,56,-14,-72,31,-49,5,10.090772,243.125,0.048751116,90611.0,0.0035860003,162.25,271.58,3.4429972,"{""type"":""Point"",""coordinates"":[121.34977540892874,48.9376575184378]}"
2_00000000000000000922,33,188,187,28,23,24,51,52,31,23,1,0,898,33,651,-93,176,-14,-53,54,-13,0,-31,-1179,-125,-205,72,19,-152,74,2,17,-783,-179,21,13,-66,20,17,3,6.040568,235.375,0.035001114,90579.0,0.0033935006,161.5,269.215,3.3429973,"{""type"":""Point"",""coordinates"":[120.42082426376751,50.00539372478648]}"
2_000000000000000009cd,30,187,186,24,20,20,50,39,17,20,0,0,836,34,1503,-175,145,-6,-64,60,-18,-3,-31,-371,-96,-95,66,-50,-109,78,0,20,1862,-219,56,7,-92,42,1,-5,11.291335,242.25,0.031251118,93284.0,0.0036725004,143.0,269.53998,2.2989972,"{""type"":""Point"",""coordinates"":[121.09079081974458,51.62344096944406]}"
2_00000000000000000645,33,190,190,28,22,21,35,36,25,21,1,0,1048,20,282,-194,25,25,-80,84,-17,0,-11,-194,91,-46,-24,54,-58,-40,0,17,615,-163,-14,19,-87,66,-4,-1,11.057175,277.875,0.050001115,88504.0,0.0042495006,173.0,280.45502,2.2529972,"{""type"":""Point"",""coordinates"":[114.87327893868076,40.494929356874984]}"
2_0000000000000000008f,44,210,209,43,51,68,81,100,90,57,1,0,960,8,-135,6,5,1,0,2,-3,0,0,-708,18,-35,-18,-1,-26,21,2,7,110,7,-3,0,0,-1,3,0,1.5431719,278.875,0.016251117,90736.0,0.0033475005,195.5,283.825,4.1479974,"{""type"":""Point"",""coordinates"":[104.76588363094659,41.259754369562025]}"
2_000000000000000003b8,31,191,190,26,21,19,40,43,29,18,1,0,1306,28,-369,-209,44,11,-50,-7,48,2,-14,-1041,159,-36,0,29,-24,-36,3,18,-1831,-163,7,27,-45,-19,63,6,12.032226,287.375,0.060001116,85981.0,0.0053510005,161.625,280.28,2.3949971,"{""type"":""Point"",""coordinates"":[113.11024402327038,37.14133755480152]}"
2_0000000000000000027a,42,207,204,40,42,50,83,95,76,46,0,0,255,23,122,-65,16,23,-56,43,-13,0,1,2486,21,-40,-38,-18,-39,74,-8,19,836,-40,-7,14,-57,22,14,-2,3.1398864,285.75,0.045001116,98414.0,0.0052740006,169.25,281.24,2.8789973,"{""type"":""Point"",""coordinates"":[122.15771992880258,43.02171018251746]}"
2_00000000000000000342,40,206,203,40,47,63,92,102,88,53,1,0,1119,16,222,-19,19,2,-20,12,-3,0,-5,295,-44,-61,-30,-11,22,-14,-1,13,203,-31,6,0,-22,20,-3,0,2.2617924,257.0,0.020001117,89119.0,0.0034655004,182.25,277.175,4.112997,"{""type"":""Point"",""coordinates"":[112.28289795471298,44.31070252403707]}"
2_00000000000000000109,47,215,213,46,50,61,70,89,82,54,0,0,1034,7,163,5,1,0,0,-1,2,0,0,-315,-9,-25,12,-25,-3,-28,1,5,-2,1,-1,1,-2,-1,-1,0,2.6529095,273.5,0.011251117,90122.0,0.0030535003,198.375,283.27997,3.3239975,"{""type"":""Point"",""coordinates"":[99.50696699884726,41.7793422016127]}"
2_000000000000000007ff,37,203,202,35,35,42,66,79,58,35,0,0,633,20,-1144,-30,5,27,-52,50,-22,4,-6,2113,-58,-96,-58,33,-26,85,-7,14,-488,-42,-18,12,-46,42,1,2,1.6646533,259.125,0.021251116,94141.0,0.0038575004,172.375,276.22998,4.6479974,"{""type"":""Point"",""coordinates"":[115.91784119685465,47.87961985688038]}"
2_000000000000000003a0,32,195,194,27,22,20,42,37,23,19,1,0,1040,27,2319,-236,33,11,-117,50,8,-6,-15,-2317,61,-39,-37,119,-16,-42,7,20,1886,-232,-7,23,-105,34,40,-5,31.982048,302.75,0.061251115,87843.0,0.0054425,161.125,283.505,2.1349974,"{""type"":""Point"",""coordinates"":[110.93138455732303,36.713384249399155]}"
2_00000000000000000360,33,189,189,27,21,19,43,37,22,19,1,0,1005,37,-301,-250,37,20,-61,7,9,2,-21,278,129,-39,-12,3,0,-75,-1,23,-833,-159,-5,29,-69,6,-17,3,10.771071,318.625,0.06250112,93341.0,0.0071620005,168.375,286.09497,2.1019974,"{""type"":""Point"",""coordinates"":[112.70519711997957,35.465620756219714]}"
2_000000000000000001c2,46,210,209,45,49,58,67,78,71,52,1,0,1313,6,347,3,4,-2,2,1,2,0,-3,27,-47,-74,-17,-4,-15,-30,0,5,196,-2,-5,-4,1,0,-1,0,0.92740995,264.125,0.010001117,87891.0,0.0025790003,200.125,281.815,4.636997,"{""type"":""Point"",""coordinates"":[97.93743031455013,42.431249398323324]}"
2_000000000000000003ff,39,209,205,39,47,62,75,96,91,52,1,0,1600,8,-161,2,9,4,-4,0,-4,0,1,-241,-49,-34,-13,-21,0,-25,0,7,277,-5,-2,-3,-8,2,-1,0,3.6376677,284.125,0.027501117,84208.0,0.0052200006,195.375,282.65997,4.4969974,"{""type"":""Point"",""coordinates"":[103.51327309492204,37.898889773670376]}"
2_00000000000000000600,34,203,200,30,31,34,71,65,50,30,1,0,1242,18,-706,-93,12,21,-72,73,-36,2,-6,868,72,-41,0,9,-67,4,-3,16,-490,-77,0,14,-78,57,-24,2,2.2168658,276.0,0.04500112,87826.0,0.004641,174.125,279.85498,2.4219973,"{""type"":""Point"",""coordinates"":[113.0485300646907,40.28876727876997]}"
2_0000000000000000089b,34,195,193,29,24,27,42,44,38,25,1,0,315,20,-1448,-116,36,53,-88,99,-43,5,-16,-172,3,-72,-34,30,-58,40,0,15,-1509,-110,20,7,-58,63,-34,5,9.955414,264.625,0.073751114,97836.0,0.0045330003,149.375,274.995,2.5369973,"{""type"":""Point"",""coordinates"":[124.28780574742736,48.9403508154741]}"
2_000000000000000003e8,39,210,207,37,44,54,78,92,79,47,0,0,1449,12,-24,-22,2,15,-30,17,0,0,1,-574,1,0,-47,-1,-33,21,1,11,-325,-28,-1,5,-28,10,9,1,6.1342154,285.0,0.028751116,85712.0,0.004982,199.0,282.87,2.3989973,"{""type"":""Point"",""coordinates"":[105.2690307574132,37.83367096166269]}"
2_00000000000000000587,31,186,186,25,19,14,45,47,22,19,1,0,1176,42,1290,-351,50,-3,-76,32,68,-3,-20,-1379,180,-58,-52,39,-7,-78,4,27,2001,-256,-12,-15,-74,7,53,-5,40.038963,293.25,0.050001115,92221.0,0.0054800003,165.25,282.32,1.7359972,"{""type"":""Point"",""coordinates"":[115.03874726057204,39.753282751463765]}"
2_000000000000000005ff,31,202,200,27,26,26,69,63,42,21,1,0,1570,26,-578,-127,26,12,-88,62,-1,2,-5,521,84,-41,-32,53,-67,-36,-1,21,-550,-105,-10,14,-94,51,-6,2,10.957761,259.625,0.052501116,82407.0,0.0038305004,174.75,276.53998,2.6289973,"{""type"":""Point"",""coordinates"":[112.59577969833012,40.251306370819975]}"
2_000000000000000006e0,33,205,203,30,29,34,65,81,64,31,1,0,1271,20,-240,-39,21,13,-47,34,-8,1,-6,-2608,-115,-137,-48,5,3,-15,8,15,-249,-60,-9,15,-53,40,-10,1,2.6092474,252.125,0.023751117,87583.0,0.0035610003,178.0,275.49,4.237997,"{""type"":""Point"",""coordinates"":[114.69595386708838,44.72976884103991]}"
2_0000000000000000017c,29,191,190,24,22,22,59,56,37,23,1,0,1132,32,-1633,-203,65,18,-104,83,0,6,-13,2716,90,-66,-23,-42,-84,15,-9,22,-1252,-145,-6,35,-137,41,56,5,25.85674,267.25,0.056251116,88943.0,0.004583,166.375,277.00998,2.4659972,"{""type"":""Point"",""coordinates"":[117.3690690120018,41.91193357143691]}"
2_00000000000000000826,31,190,189,25,21,22,50,38,19,23,1,0,1044,33,281,-238,94,-9,-63,62,-7,0,-24,-2414,21,-131,32,39,-72,14,7,20,-793,-232,33,19,-73,60,-2,3,10.062875,244.625,0.055001117,89106.0,0.0035580005,162.125,272.06,2.9169974,"{""type"":""Point"",""coordinates"":[121.30234395102322,48.096564041332634]}"
2_000000000000000005c7,36,199,198,33,34,33,80,56,37,34,0,0,1140,22,-113,-117,-7,48,-140,109,-27,1,-9,-464,59,-42,-52,38,-84,-45,1,16,-315,-84,-32,37,-128,92,-24,1,4.0761876,269.125,0.04625112,85716.0,0.0041025,174.0,278.54498,1.9889972,"{""type"":""Point"",""coordinates"":[114.91451224612196,40.09607614494741]}"
2_00000000000000000934,33,192,190,27,23,23,50,60,39,23,0,0,535,30,-59,-81,92,51,-87,87,-19,1,-16,-2707,-145,-199,16,-31,-160,-10,8,17,-317,-144,-13,49,-100,53,-22,1,1.7201135,245.0,0.026251119,94156.0,0.0036785004,159.75,271.46002,3.6489973,"{""type"":""Point"",""coordinates"":[119.66678135742768,50.2096696031459]}"
2_00000000000000000047,39,212,211,37,43,55,66,87,81,45,1,0,1298,7,44,1,1,4,-7,-2,0,0,4,1161,48,2,-29,-5,-28,25,-3,7,226,6,0,0,-9,-4,7,0,5.2343,269.5,0.0137511175,87603.0,0.0030845003,197.5,281.96997,3.3439972,"{""type"":""Point"",""coordinates"":[103.9167058036315,41.02152243668063]}"
2_0000000000000000093d,30,192,191,25,23,25,67,58,30,23,1,0,750,36,915,-191,119,2,-76,57,-4,-1,-23,-2611,-43,-172,26,27,-91,21,7,23,233,-206,40,29,-73,39,18,0,10.955855,240.75,0.032501116,91916.0,0.0035120004,152.5,270.09,2.3159971,"{""type"":""Point"",""coordinates"":[122.40161046092082,50.24308610644041]}"
2_000000000000000006cc,33,203,201,28,27,24,87,74,48,28,1,0,794,36,-664,-255,114,4,-127,125,-42,3,-4,2775,141,-60,33,88,-123,37,-9,31,367,-211,70,30,-106,88,-5,0,2.7802885,263.5,0.050001115,91944.0,0.004172,174.0,276.89,2.3329973,"{""type"":""Point"",""coordinates"":[119.4439065685744,44.586395364868466]}"
2_00000000000000000520,38,210,209,37,45,61,74,96,89,51,1,0,1292,7,54,-21,-9,-3,2,1,-1,0,3,1786,-43,-15,-62,-28,0,-14,-5,7,222,-22,-7,-9,1,1,1,0,10.165075,276.0,0.016251117,87277.0,0.0035695005,199.375,282.97498,3.0139973,"{""type"":""Point"",""coordinates"":[102.29758391562004,39.56086362280547]}"
2_00000000000000000330,32,198,197,28,25,25,63,63,39,25,1,0,1082,27,-38,-119,44,-7,-79,49,-3,1,-12,-233,-63,-104,-2,49,-81,-15,0,19,45,-122,5,-1,-86,36,12,0,22.109476,259.625,0.041251116,90173.0,0.0040505,177.375,276.495,3.3729973,"{""type"":""Point"",""coordinates"":[118.45621122613507,44.172724560140296]}"
2_00000000000000000359,34,199,197,29,25,19,83,45,24,21,0,0,545,37,2728,-160,-44,102,-98,117,-44,-7,-18,-623,77,28,-60,-61,-78,-8,1,20,1980,-100,-54,89,-119,92,-52,-5,4.340858,328.5,0.058751114,96403.0,0.0074555003,166.25,287.51,2.5079973,"{""type"":""Point"",""coordinates"":[111.95600125648485,35.18669506712457]}"
2_000000000000000007bf,30,194,193,24,22,23,63,56,27,21,1,0,851,37,596,-189,94,12,-60,39,31,0,-18,-3417,-5,-144,30,36,-30,0,10,24,-249,-173,18,28,-63,38,48,1,18.325495,252.375,0.051251117,91423.0,0.0037335004,168.875,274.01498,2.223997,"{""type"":""Point"",""coordinates"":[120.9716748533039,46.75960069068007]}"
2_00000000000000000606,34,194,193,29,24,24,40,43,27,20,1,0,854,17,66,-152,12,10,-57,45,3,0,-9,480,41,-55,-10,22,-35,-29,-1,15,-339,-150,-10,7,-58,34,1,1,9.598936,283.875,0.04625112,90276.0,0.004525,173.625,281.68,2.0179973,"{""type"":""Point"",""coordinates"":[114.73394986716478,40.26154892593974]}"
2_00000000000000000716,37,207,205,36,40,50,83,101,85,44,1,0,1419,19,-260,-28,25,9,-19,17,0,1,-5,194,-101,-114,-31,4,17,-8,0,13,11,-39,-9,13,-28,21,1,0,2.7802885,245.875,0.026251117,86065.0,0.0034710006,177.0,273.91,4.350997,"{""type"":""Point"",""coordinates"":[114.83662958712249,45.08091858989772]}"
2_000000000000000002d2,47,208,207,48,58,74,98,110,95,62,1,0,1018,13,-228,-10,8,6,-22,18,-10,1,-1,36,-9,29,51,-12,-26,26,0,11,173,-5,7,14,-17,7,0,0,1.2841923,265.125,0.023751117,90012.0,0.0037435004,182.0,278.79498,4.315997,"{""type"":""Point"",""coordinates"":[113.10189212699729,43.77063849994898]}"
2_000000000000000001f7,34,202,201,30,29,30,73,60,43,28,1,0,494,27,688,-154,20,39,-97,67,-7,-1,-9,-98,87,-58,-26,62,-73,0,0,22,937,-115,-12,47,-86,40,18,-2,6.3191266,282.25,0.043751113,95157.0,0.0046415003,179.75,281.68,3.2359972,"{""type"":""Point"",""coordinates"":[119.62312229901343,42.36764923999802]}"
2_000000000000000006a5,36,203,202,33,33,37,67,78,58,34,1,0,1100,20,-534,-73,40,-8,-54,38,-8,2,-1,342,54,-21,12,25,-58,27,-1,16,-821,-64,17,5,-58,36,5,3,19.636126,257.75,0.041251116,89506.0,0.0040550004,176.125,275.88998,3.2239974,"{""type"":""Point"",""coordinates"":[118.64593259865606,44.26677591955958]}"
2_0000000000000000025d,44,210,208,43,50,63,88,102,86,54,1,0,980,13,-211,-19,3,7,-18,14,1,1,3,-813,-4,7,2,-4,9,-3,2,12,-466,-20,4,13,-23,22,0,1,1.573279,271.625,0.028751118,90664.0,0.0039210003,181.125,280.145,4.518997,"{""type"":""Point"",""coordinates"":[113.16333853951376,43.15052915285047]}"
2_000000000000000006d3,33,202,199,28,26,25,71,60,39,26,1,0,196,32,723,-123,24,33,-83,53,-1,-1,-5,1003,50,-7,-21,49,-22,27,-3,27,1407,-116,-2,30,-95,50,20,-3,0.92740995,284.875,0.051251113,99150.0,0.0045630005,169.0,281.68,2.4969974,"{""type"":""Point"",""coordinates"":[121.6389391940426,44.46620029597283]}"
2_000000000000000007f8,30,190,189,25,21,21,50,50,27,22,1,0,1081,30,560,-162,103,1,-54,34,11,0,-19,-3554,-43,-117,32,-2,-66,15,11,18,58,-172,33,14,-64,30,26,0,14.917155,248.625,0.051251117,90454.0,0.0036635003,163.125,272.97,2.5899973,"{""type"":""Point"",""coordinates"":[121.23335273952432,47.82356449753752]}"
2_0000000000000000088f,33,184,184,29,25,25,54,47,22,24,1,0,833,32,-1660,-158,153,1,-77,113,-67,6,-30,-1111,-221,-224,73,-52,-118,49,2,13,-2049,-206,0,-22,-71,58,-29,7,10.800206,243.0,0.042501114,92038.0,0.0035020006,166.125,271.61,3.5419974,"{""type"":""Point"",""coordinates"":[120.70379435751812,48.90936006315264]}"
2_000000000000000008e3,34,194,192,29,25,27,46,63,55,25,1,0,660,26,-629,-97,141,-25,-39,80,-49,2,-29,-3438,-189,-285,9,-51,-204,52,10,10,-1663,-117,22,-46,-27,12,-29,5,0.92740995,244.625,0.041251116,93522.0,0.0036515002,164.25,271.83002,3.5249972,"{""type"":""Point"",""coordinates"":[120.8870500335116,49.389061236280234]}"
2_000000000000000007a9,35,201,199,30,29,33,62,67,52,30,0,0,314,27,-629,-148,43,41,-113,138,-55,2,-12,1061,-3,-105,-51,86,-123,23,-3,20,157,-123,0,26,-91,89,-42,0,3.259415,271.625,0.048751116,97626.0,0.0044680005,164.5,278.31,3.0359974,"{""type"":""Point"",""coordinates"":[122.40349666066642,46.28798386776236]}"
2_0000000000000000030d,34,203,201,30,28,31,70,74,52,29,0,0,402,27,-586,-115,43,4,-74,74,-44,2,-4,2230,64,-30,15,-4,-59,2,-7,19,554,-75,5,25,-91,64,-24,-1,0.92740995,280.625,0.04625112,96959.0,0.0044760006,179.625,281.575,2.4439974,"{""type"":""Point"",""coordinates"":[119.7187923121151,43.80270835472535]}"
2_00000000000000000831,37,201,199,34,33,37,62,68,52,34,1,0,664,19,-1118,-35,20,31,-43,36,11,4,-21,-2150,-224,-130,3,-20,-137,0,6,10,-1126,-83,-16,33,-45,24,1,4,1.6741385,254.125,0.022501117,93276.0,0.0036415006,171.5,274.885,4.7729974,"{""type"":""Point"",""coordinates"":[116.96832960032862,48.302458573374444]}"
2_0000000000000000011a,46,209,208,46,54,68,81,103,91,59,1,0,940,9,-199,6,1,0,0,3,3,0,3,1365,32,-13,12,-29,-8,-12,-4,7,71,6,0,1,-5,1,2,0,4.45646,279.125,0.017501116,91231.0,0.0035145003,193.75,283.735,5.329997,"{""type"":""Point"",""coordinates"":[105.70534487729078,41.72140064252422]}"
2_0000000000000000044a,42,210,207,42,52,68,82,103,97,57,1,0,1328,9,-194,0,4,-2,-9,2,0,0,1,2351,0,-3,-12,-9,9,-9,-7,7,409,1,0,0,-10,3,0,-1,8.069267,282.25,0.030001117,86534.0,0.0046935,200.25,282.84497,2.8769972,"{""type"":""Point"",""coordinates"":[104.88069210576964,38.39907159793646]}"
2_000000000000000008c0,41,199,196,39,39,46,77,70,46,41,1,0,624,25,-549,-40,38,29,-55,40,7,2,-25,-3726,-314,-186,-36,-50,-121,-1,11,12,-1647,-95,-35,22,-63,26,-2,5,2.8434212,248.5,0.031251118,94066.0,0.0034505003,166.0,273.16498,4.3139973,"{""type"":""Point"",""coordinates"":[118.73944886594889,49.31953047355387]}"
2_00000000000000000392,39,197,195,33,25,23,27,27,24,24,0,0,558,8,283,-83,11,-9,-35,5,-14,0,-15,-1057,36,-22,-11,48,-28,11,3,6,-21,-80,0,0,-25,0,6,0,0.92740995,322.5,0.05375112,93070.0,0.0067455005,150.875,286.29498,2.5779972,"{""type"":""Point"",""coordinates"":[111.67653601616225,36.60773922724092]}"
2_00000000000000000860,31,194,192,26,23,20,79,60,30,21,1,0,460,45,286,-218,139,21,-74,60,-9,0,-17,-2722,97,-99,-22,15,-68,-14,8,30,-179,-189,69,19,-79,37,0,1,7.210847,265.0,0.060001116,97607.0,0.0044865003,155.0,275.95502,2.381997,"{""type"":""Point"",""coordinates"":[123.04192845399353,48.56602265934047]}"
2_000000000000000001ca,47,214,211,46,49,56,62,77,71,51,0,0,917,5,336,9,2,0,-6,0,3,0,0,-950,-49,-14,-22,6,19,-47,3,3,71,1,2,0,0,3,0,0,0.92740995,276.625,0.008751117,91300.0,0.0029715004,196.125,283.99,2.8139973,"{""type"":""Point"",""coordinates"":[100.63722872016736,42.299197579726574]}"
2_000000000000000004f0,53,209,207,55,64,81,98,117,108,67,1,0,1150,10,391,3,3,5,-12,4,-1,0,1,435,1,-30,-38,26,-27,31,-1,8,121,0,1,-3,-2,0,1,0,2.5704381,283.0,0.033751115,89000.0,0.004031,196.5,283.58,3.0009973,"{""type"":""Point"",""coordinates"":[105.32535812192032,39.35874149025488]}"
2_000000000000000000fc,28,189,188,23,18,16,44,39,23,18,1,0,1017,36,-1163,-308,100,-6,-66,45,50,4,-19,1860,163,-71,-43,5,-88,-17,-6,28,-642,-248,39,16,-104,22,70,3,12.222338,262.875,0.051251117,86540.0,0.0041165007,165.0,276.12,2.8259974,"{""type"":""Point"",""coordinates"":[116.97533930718465,41.46160895604941]}"
2_0000000000000000086a,37,204,199,35,35,42,69,70,55,37,1,0,630,21,-1335,-37,24,49,-59,31,-22,5,-18,-901,-257,-136,4,-31,-137,1,2,11,-1413,-88,-18,34,-51,30,-18,5,1.8543341,254.75,0.032501116,94320.0,0.0036365003,168.375,274.865,4.987997,"{""type"":""Point"",""coordinates"":[117.52025483321887,48.635553422066856]}"
2_00000000000000000030,32,195,193,26,21,18,55,45,28,19,1,0,471,34,567,-251,28,14,-120,28,61,0,-17,366,187,-34,-30,68,-71,-59,-1,25,325,-198,-16,24,-114,-15,80,0,22.219955,298.625,0.052501116,97139.0,0.0058725,163.125,283.285,1.8489972,"{""type"":""Point"",""coordinates"":[117.90725129544532,40.94849127962729]}"
2_00000000000000000422,38,210,208,37,47,62,75,98,90,52,1,0,1442,8,-135,2,9,5,-1,1,3,0,0,1149,-62,-24,-25,-37,-7,-11,-3,7,294,-9,-3,-1,-9,3,2,0,3.9882848,284.625,0.028751116,85929.0,0.0050775004,200.375,283.185,3.6589973,"{""type"":""Point"",""coordinates"":[103.99836532122328,38.143319857016074]}"
2_00000000000000000226,37,205,203,34,35,42,85,92,76,40,1,0,524,28,-171,-69,-5,46,-81,71,-3,1,-5,479,9,-23,-33,39,-70,30,-1,21,-527,-50,-28,40,-76,44,24,2,0.92740995,280.25,0.050001115,95603.0,0.0044985004,182.125,281.55,3.1439972,"{""type"":""Point"",""coordinates"":[119.943548841613,42.71879898885583]}"
