Year,Size,Acc_type,Acc_value
Training_sample_xibei_1990_1992,0.10,acc_test,0.5471698113207547
Training_sample_xibei_1990_1992,0.10,acc_RF,0.5714285714285714
Training_sample_xibei_1990_1992,0.40,acc_test,0.6320754716981132
Training_sample_xibei_1990_1992,0.40,acc_RF,0.8333333333333334
Training_sample_xibei_1990_1992,0.70,acc_test,0.6509433962264151
Training_sample_xibei_1990_1992,0.70,acc_RF,0.7924528301886793
Training_sample_xibei_1990_1992,1.00,acc_test,0.6839622641509434
Training_sample_xibei_1990_1992,1.00,acc_RF,0.7894736842105263
Training_sample_xibei_1990_1992,1.50,acc_test,0.7688679245283019
Training_sample_xibei_1990_1992,1.50,acc_RF,0.8608695652173913
Training_sample_xibei_1990_1992,10.00,acc_test,0.7735849056603774
Training_sample_xibei_1990_1992,10.00,acc_RF,0.9165580182529335
Training_sample_xibei_1990_1992,15.00,acc_test,0.8254716981132075
Training_sample_xibei_1990_1992,15.00,acc_RF,0.9339704604691572
Training_sample_xibei_1990_1992,2.00,acc_test,0.7830188679245284
Training_sample_xibei_1990_1992,2.00,acc_RF,0.8758169934640523
Training_sample_xibei_1990_1992,20.00,acc_test,0.7971698113207547
Training_sample_xibei_1990_1992,20.00,acc_RF,0.9315960912052117
Training_sample_xibei_1990_1992,25.00,acc_test,0.7971698113207547
Training_sample_xibei_1990_1992,25.00,acc_RF,0.9322210636079249
Training_sample_xibei_1990_1992,30.00,acc_test,0.8301886792452831
Training_sample_xibei_1990_1992,30.00,acc_RF,0.9348392701998263
Training_sample_xibei_1990_1992,35.00,acc_test,0.8207547169811321
Training_sample_xibei_1990_1992,35.00,acc_RF,0.932241250930752
Training_sample_xibei_1990_1992,40.00,acc_test,0.7830188679245284
Training_sample_xibei_1990_1992,40.00,acc_RF,0.9345276872964169
Training_sample_xibei_1990_1992,45.00,acc_test,0.8018867924528302
Training_sample_xibei_1990_1992,45.00,acc_RF,0.9337000579038796
Training_sample_xibei_1990_1992,5.00,acc_test,0.7924528301886793
Training_sample_xibei_1990_1992,5.00,acc_RF,0.8929503916449086
Training_sample_xibei_1990_1992,50.00,acc_test,0.8160377358490566
Training_sample_xibei_1990_1992,50.00,acc_RF,0.9338196977592496
Training_sample_xibei_1990_1992,55.00,acc_test,0.7783018867924528
Training_sample_xibei_1990_1992,55.00,acc_RF,0.9386401326699834
Training_sample_xibei_1990_1992,60.00,acc_test,0.7971698113207547
Training_sample_xibei_1990_1992,60.00,acc_RF,0.9402823018458197
Training_sample_xibei_1990_1992,65.00,acc_test,0.8018867924528302
Training_sample_xibei_1990_1992,65.00,acc_RF,0.9392663860493085
Training_sample_xibei_1990_1992,70.00,acc_test,0.7877358490566038
Training_sample_xibei_1990_1992,70.00,acc_RF,0.9421179973943793
Training_sample_xibei_1990_1992,75.00,acc_test,0.8113207547169812
Training_sample_xibei_1990_1992,75.00,acc_RF,0.9371200277922529
Training_sample_xibei_1990_1992,80.00,acc_test,0.8113207547169812
Training_sample_xibei_1990_1992,80.00,acc_RF,0.9413680781758957
Training_sample_xibei_1990_1992,85.00,acc_test,0.8018867924528302
Training_sample_xibei_1990_1992,85.00,acc_RF,0.9409871244635193
Training_sample_xibei_1990_1992,90.00,acc_test,0.8018867924528302
Training_sample_xibei_1990_1992,90.00,acc_RF,0.9445570353213665
Training_sample_xibei_1990_1992,95.00,acc_test,0.839622641509434
Training_sample_xibei_1990_1992,95.00,acc_RF,0.9408941305540318
Training_sample_xibei_1993_1995,0.10,acc_test,0.5047169811320755
Training_sample_xibei_1993_1995,0.10,acc_RF,0.7142857142857143
Training_sample_xibei_1993_1995,0.40,acc_test,0.6462264150943396
Training_sample_xibei_1993_1995,0.40,acc_RF,0.9333333333333333
Training_sample_xibei_1993_1995,0.70,acc_test,0.6037735849056604
Training_sample_xibei_1993_1995,0.70,acc_RF,0.8490566037735849
Training_sample_xibei_1993_1995,1.00,acc_test,0.6745283018867925
Training_sample_xibei_1993_1995,1.00,acc_RF,0.8421052631578947
Training_sample_xibei_1993_1995,1.50,acc_test,0.6792452830188679
Training_sample_xibei_1993_1995,1.50,acc_RF,0.8260869565217391
Training_sample_xibei_1993_1995,10.00,acc_test,0.8018867924528302
Training_sample_xibei_1993_1995,10.00,acc_RF,0.9126466753585397
Training_sample_xibei_1993_1995,15.00,acc_test,0.8207547169811321
Training_sample_xibei_1993_1995,15.00,acc_RF,0.9200695047784535
Training_sample_xibei_1993_1995,2.00,acc_test,0.6698113207547169
Training_sample_xibei_1993_1995,2.00,acc_RF,0.8627450980392157
Training_sample_xibei_1993_1995,20.00,acc_test,0.7971698113207547
Training_sample_xibei_1993_1995,20.00,acc_RF,0.9244299674267101
Training_sample_xibei_1993_1995,25.00,acc_test,0.8066037735849056
Training_sample_xibei_1993_1995,25.00,acc_RF,0.9244398124022929
Training_sample_xibei_1993_1995,30.00,acc_test,0.8113207547169812
Training_sample_xibei_1993_1995,30.00,acc_RF,0.9274858879722102
Training_sample_xibei_1993_1995,35.00,acc_test,0.8160377358490566
Training_sample_xibei_1993_1995,35.00,acc_RF,0.9274013402829486
Training_sample_xibei_1993_1995,40.00,acc_test,0.8160377358490566
Training_sample_xibei_1993_1995,40.00,acc_RF,0.924755700325733
Training_sample_xibei_1993_1995,45.00,acc_test,0.8254716981132075
Training_sample_xibei_1993_1995,45.00,acc_RF,0.9310943833236827
Training_sample_xibei_1993_1995,5.00,acc_test,0.7547169811320755
Training_sample_xibei_1993_1995,5.00,acc_RF,0.8903394255874674
Training_sample_xibei_1993_1995,50.00,acc_test,0.8066037735849056
Training_sample_xibei_1993_1995,50.00,acc_RF,0.933559145388223
Training_sample_xibei_1993_1995,55.00,acc_test,0.8349056603773585
Training_sample_xibei_1993_1995,55.00,acc_RF,0.9353387020369494
Training_sample_xibei_1993_1995,60.00,acc_test,0.8018867924528302
Training_sample_xibei_1993_1995,60.00,acc_RF,0.9366044290056448
Training_sample_xibei_1993_1995,65.00,acc_test,0.8113207547169812
Training_sample_xibei_1993_1995,65.00,acc_RF,0.9380761523046092
Training_sample_xibei_1993_1995,70.00,acc_test,0.8207547169811321
Training_sample_xibei_1993_1995,70.00,acc_RF,0.9370928717662386
Training_sample_xibei_1993_1995,75.00,acc_test,0.8349056603773585
Training_sample_xibei_1993_1995,75.00,acc_RF,0.9350356088240404
Training_sample_xibei_1993_1995,80.00,acc_test,0.8066037735849056
Training_sample_xibei_1993_1995,80.00,acc_RF,0.9415404657221951
Training_sample_xibei_1993_1995,85.00,acc_test,0.8207547169811321
Training_sample_xibei_1993_1995,85.00,acc_RF,0.9406896551724138
Training_sample_xibei_1993_1995,90.00,acc_test,0.8301886792452831
Training_sample_xibei_1993_1995,90.00,acc_RF,0.9396439426834564
Training_sample_xibei_1993_1995,95.00,acc_test,0.8301886792452831
Training_sample_xibei_1993_1995,95.00,acc_RF,0.9413135883724119
Training_sample_xibei_1996_1998,0.10,acc_test,0.5754716981132075
Training_sample_xibei_1996_1998,0.10,acc_RF,0.7142857142857143
Training_sample_xibei_1996_1998,0.40,acc_test,0.7452830188679245
Training_sample_xibei_1996_1998,0.40,acc_RF,0.9
Training_sample_xibei_1996_1998,0.70,acc_test,0.7264150943396226
Training_sample_xibei_1996_1998,0.70,acc_RF,0.9056603773584906
Training_sample_xibei_1996_1998,1.00,acc_test,0.7783018867924528
Training_sample_xibei_1996_1998,1.00,acc_RF,0.881578947368421
Training_sample_xibei_1996_1998,1.50,acc_test,0.7971698113207547
Training_sample_xibei_1996_1998,1.50,acc_RF,0.8956521739130435
Training_sample_xibei_1996_1998,10.00,acc_test,0.8066037735849056
Training_sample_xibei_1996_1998,10.00,acc_RF,0.9178617992177314
Training_sample_xibei_1996_1998,15.00,acc_test,0.7877358490566038
Training_sample_xibei_1996_1998,15.00,acc_RF,0.9252823631624674
Training_sample_xibei_1996_1998,2.00,acc_test,0.7971698113207547
Training_sample_xibei_1996_1998,2.00,acc_RF,0.934640522875817
Training_sample_xibei_1996_1998,20.00,acc_test,0.8160377358490566
Training_sample_xibei_1996_1998,20.00,acc_RF,0.931640625
Training_sample_xibei_1996_1998,25.00,acc_test,0.7924528301886793
Training_sample_xibei_1996_1998,25.00,acc_RF,0.931735278791037
Training_sample_xibei_1996_1998,30.00,acc_test,0.7924528301886793
Training_sample_xibei_1996_1998,30.00,acc_RF,0.9331306990881459
Training_sample_xibei_1996_1998,35.00,acc_test,0.8018867924528302
Training_sample_xibei_1996_1998,35.00,acc_RF,0.9289170078154075
Training_sample_xibei_1996_1998,40.00,acc_test,0.8066037735849056
Training_sample_xibei_1996_1998,40.00,acc_RF,0.9293389775317487
Training_sample_xibei_1996_1998,45.00,acc_test,0.8066037735849056
Training_sample_xibei_1996_1998,45.00,acc_RF,0.9279513888888888
Training_sample_xibei_1996_1998,5.00,acc_test,0.8018867924528302
Training_sample_xibei_1996_1998,5.00,acc_RF,0.9190600522193212
Training_sample_xibei_1996_1998,50.00,acc_test,0.8066037735849056
Training_sample_xibei_1996_1998,50.00,acc_RF,0.9346354166666667
Training_sample_xibei_1996_1998,55.00,acc_test,0.8066037735849056
Training_sample_xibei_1996_1998,55.00,acc_RF,0.935842803030303
Training_sample_xibei_1996_1998,60.00,acc_test,0.8301886792452831
Training_sample_xibei_1996_1998,60.00,acc_RF,0.9383680555555556
Training_sample_xibei_1996_1998,65.00,acc_test,0.8207547169811321
Training_sample_xibei_1996_1998,65.00,acc_RF,0.9372871168102584
Training_sample_xibei_1996_1998,70.00,acc_test,0.8160377358490566
Training_sample_xibei_1996_1998,70.00,acc_RF,0.9404761904761905
Training_sample_xibei_1996_1998,75.00,acc_test,0.8018867924528302
Training_sample_xibei_1996_1998,75.00,acc_RF,0.9420138888888889
Training_sample_xibei_1996_1998,80.00,acc_test,0.8207547169811321
Training_sample_xibei_1996_1998,80.00,acc_RF,0.93994140625
Training_sample_xibei_1996_1998,85.00,acc_test,0.8160377358490566
Training_sample_xibei_1996_1998,85.00,acc_RF,0.9422399264593229
Training_sample_xibei_1996_1998,90.00,acc_test,0.8254716981132075
Training_sample_xibei_1996_1998,90.00,acc_RF,0.9425636574074074
Training_sample_xibei_1996_1998,95.00,acc_test,0.8254716981132075
Training_sample_xibei_1996_1998,95.00,acc_RF,0.9416118421052632
Training_sample_xibei_1999_2001,0.10,acc_test,0.6829268292682927
Training_sample_xibei_1999_2001,0.10,acc_RF,0.6666666666666666
Training_sample_xibei_1999_2001,0.40,acc_test,0.7012195121951219
Training_sample_xibei_1999_2001,0.40,acc_RF,0.8
Training_sample_xibei_1999_2001,0.70,acc_test,0.725609756097561
Training_sample_xibei_1999_2001,0.70,acc_RF,0.9318181818181818
Training_sample_xibei_1999_2001,1.00,acc_test,0.7317073170731707
Training_sample_xibei_1999_2001,1.00,acc_RF,0.9365079365079365
Training_sample_xibei_1999_2001,1.50,acc_test,0.7560975609756098
Training_sample_xibei_1999_2001,1.50,acc_RF,0.9263157894736842
Training_sample_xibei_1999_2001,10.00,acc_test,0.7865853658536586
Training_sample_xibei_1999_2001,10.00,acc_RF,0.9293563579277865
Training_sample_xibei_1999_2001,15.00,acc_test,0.8109756097560976
Training_sample_xibei_1999_2001,15.00,acc_RF,0.9392670157068063
Training_sample_xibei_1999_2001,2.00,acc_test,0.7621951219512195
Training_sample_xibei_1999_2001,2.00,acc_RF,0.937007874015748
Training_sample_xibei_1999_2001,20.00,acc_test,0.8353658536585366
Training_sample_xibei_1999_2001,20.00,acc_RF,0.9403453689167975
Training_sample_xibei_1999_2001,25.00,acc_test,0.8170731707317073
Training_sample_xibei_1999_2001,25.00,acc_RF,0.9416195856873822
Training_sample_xibei_1999_2001,30.00,acc_test,0.8353658536585366
Training_sample_xibei_1999_2001,30.00,acc_RF,0.9440083725798012
Training_sample_xibei_1999_2001,35.00,acc_test,0.8292682926829268
Training_sample_xibei_1999_2001,35.00,acc_RF,0.9394618834080718
Training_sample_xibei_1999_2001,40.00,acc_test,0.8292682926829268
Training_sample_xibei_1999_2001,40.00,acc_RF,0.9419380149078069
Training_sample_xibei_1999_2001,45.00,acc_test,0.8170731707317073
Training_sample_xibei_1999_2001,45.00,acc_RF,0.9368678060690617
Training_sample_xibei_1999_2001,5.00,acc_test,0.7926829268292683
Training_sample_xibei_1999_2001,5.00,acc_RF,0.9182389937106918
Training_sample_xibei_1999_2001,50.00,acc_test,0.8170731707317073
Training_sample_xibei_1999_2001,50.00,acc_RF,0.9416195856873822
Training_sample_xibei_1999_2001,55.00,acc_test,0.8353658536585366
Training_sample_xibei_1999_2001,55.00,acc_RF,0.9412268188302425
Training_sample_xibei_1999_2001,60.00,acc_test,0.823170731707317
Training_sample_xibei_1999_2001,60.00,acc_RF,0.9442845932513733
Training_sample_xibei_1999_2001,65.00,acc_test,0.8597560975609756
Training_sample_xibei_1999_2001,65.00,acc_RF,0.9456784162240464
Training_sample_xibei_1999_2001,70.00,acc_test,0.8292682926829268
Training_sample_xibei_1999_2001,70.00,acc_RF,0.9484420533512665
Training_sample_xibei_1999_2001,75.00,acc_test,0.8414634146341463
Training_sample_xibei_1999_2001,75.00,acc_RF,0.9451768152333124
Training_sample_xibei_1999_2001,80.00,acc_test,0.8292682926829268
Training_sample_xibei_1999_2001,80.00,acc_RF,0.9486072969792075
Training_sample_xibei_1999_2001,85.00,acc_test,0.8292682926829268
Training_sample_xibei_1999_2001,85.00,acc_RF,0.9466494369577256
Training_sample_xibei_1999_2001,90.00,acc_test,0.8475609756097561
Training_sample_xibei_1999_2001,90.00,acc_RF,0.9475152571926766
Training_sample_xibei_1999_2001,95.00,acc_test,0.8109756097560976
Training_sample_xibei_1999_2001,95.00,acc_RF,0.9482986455236208
Training_sample_xibei_2002_2004,0.10,acc_test,0.6392405063291139
Training_sample_xibei_2002_2004,0.10,acc_RF,0.6
Training_sample_xibei_2002_2004,0.40,acc_test,0.6645569620253164
Training_sample_xibei_2002_2004,0.40,acc_RF,0.8260869565217391
Training_sample_xibei_2002_2004,0.70,acc_test,0.6645569620253164
Training_sample_xibei_2002_2004,0.70,acc_RF,0.8292682926829268
Training_sample_xibei_2002_2004,1.00,acc_test,0.7025316455696202
Training_sample_xibei_2002_2004,1.00,acc_RF,0.9137931034482759
Training_sample_xibei_2002_2004,1.50,acc_test,0.6835443037974683
Training_sample_xibei_2002_2004,1.50,acc_RF,0.8977272727272727
Training_sample_xibei_2002_2004,10.00,acc_test,0.8164556962025317
Training_sample_xibei_2002_2004,10.00,acc_RF,0.9233390119250426
Training_sample_xibei_2002_2004,15.00,acc_test,0.8164556962025317
Training_sample_xibei_2002_2004,15.00,acc_RF,0.9353007945516458
Training_sample_xibei_2002_2004,2.00,acc_test,0.7658227848101266
Training_sample_xibei_2002_2004,2.00,acc_RF,0.8461538461538461
Training_sample_xibei_2002_2004,20.00,acc_test,0.8164556962025317
Training_sample_xibei_2002_2004,20.00,acc_RF,0.938671209540034
Training_sample_xibei_2002_2004,25.00,acc_test,0.8037974683544303
Training_sample_xibei_2002_2004,25.00,acc_RF,0.94141689373297
Training_sample_xibei_2002_2004,30.00,acc_test,0.8227848101265823
Training_sample_xibei_2002_2004,30.00,acc_RF,0.9409761634506243
Training_sample_xibei_2002_2004,35.00,acc_test,0.7974683544303798
Training_sample_xibei_2002_2004,35.00,acc_RF,0.9362530413625304
Training_sample_xibei_2002_2004,40.00,acc_test,0.8291139240506329
Training_sample_xibei_2002_2004,40.00,acc_RF,0.9412515964240102
Training_sample_xibei_2002_2004,45.00,acc_test,0.8291139240506329
Training_sample_xibei_2002_2004,45.00,acc_RF,0.9485433219825955
Training_sample_xibei_2002_2004,5.00,acc_test,0.8164556962025317
Training_sample_xibei_2002_2004,5.00,acc_RF,0.9215017064846417
Training_sample_xibei_2002_2004,50.00,acc_test,0.8227848101265823
Training_sample_xibei_2002_2004,50.00,acc_RF,0.9451821586653048
Training_sample_xibei_2002_2004,55.00,acc_test,0.8291139240506329
Training_sample_xibei_2002_2004,55.00,acc_RF,0.9439628482972137
Training_sample_xibei_2002_2004,60.00,acc_test,0.8354430379746836
Training_sample_xibei_2002_2004,60.00,acc_RF,0.9446651532349603
Training_sample_xibei_2002_2004,65.00,acc_test,0.8354430379746836
Training_sample_xibei_2002_2004,65.00,acc_RF,0.9408067050811943
Training_sample_xibei_2002_2004,70.00,acc_test,0.8481012658227848
Training_sample_xibei_2002_2004,70.00,acc_RF,0.943079542690343
Training_sample_xibei_2002_2004,75.00,acc_test,0.8354430379746836
Training_sample_xibei_2002_2004,75.00,acc_RF,0.947105561861521
Training_sample_xibei_2002_2004,80.00,acc_test,0.8417721518987342
Training_sample_xibei_2002_2004,80.00,acc_RF,0.9453075122366461
Training_sample_xibei_2002_2004,85.00,acc_test,0.8354430379746836
Training_sample_xibei_2002_2004,85.00,acc_RF,0.9449118589743589
Training_sample_xibei_2002_2004,90.00,acc_test,0.8670886075949367
