Year,Size,Acc_type,Acc_value
Training_sample_xibei_2002_2004,90.00,acc_RF,0.9462731744230042
Training_sample_xibei_2002_2004,95.00,acc_test,0.8607594936708861
Training_sample_xibei_2002_2004,95.00,acc_RF,0.9453405017921147
Training_sample_xibei_2005_2007,0.10,acc_test,0.65
Training_sample_xibei_2005_2007,0.10,acc_RF,0.8571428571428571
Training_sample_xibei_2005_2007,0.40,acc_test,0.7
Training_sample_xibei_2005_2007,0.40,acc_RF,0.6785714285714286
Training_sample_xibei_2005_2007,0.70,acc_test,0.76
Training_sample_xibei_2005_2007,0.70,acc_RF,0.7755102040816326
Training_sample_xibei_2005_2007,1.00,acc_test,0.81
Training_sample_xibei_2005_2007,1.00,acc_RF,0.9142857142857143
Training_sample_xibei_2005_2007,1.50,acc_test,0.805
Training_sample_xibei_2005_2007,1.50,acc_RF,0.8952380952380953
Training_sample_xibei_2005_2007,10.00,acc_test,0.77
Training_sample_xibei_2005_2007,10.00,acc_RF,0.926241134751773
Training_sample_xibei_2005_2007,15.00,acc_test,0.775
Training_sample_xibei_2005_2007,15.00,acc_RF,0.9310018903591682
Training_sample_xibei_2005_2007,2.00,acc_test,0.795
Training_sample_xibei_2005_2007,2.00,acc_RF,0.9148936170212766
Training_sample_xibei_2005_2007,20.00,acc_test,0.785
Training_sample_xibei_2005_2007,20.00,acc_RF,0.9298369950389794
Training_sample_xibei_2005_2007,25.00,acc_test,0.785
Training_sample_xibei_2005_2007,25.00,acc_RF,0.9382086167800453
Training_sample_xibei_2005_2007,30.00,acc_test,0.79
Training_sample_xibei_2005_2007,30.00,acc_RF,0.944733112895607
Training_sample_xibei_2005_2007,35.00,acc_test,0.8
Training_sample_xibei_2005_2007,35.00,acc_RF,0.9368421052631579
Training_sample_xibei_2005_2007,40.00,acc_test,0.805
Training_sample_xibei_2005_2007,40.00,acc_RF,0.9394261424017003
Training_sample_xibei_2005_2007,45.00,acc_test,0.825
Training_sample_xibei_2005_2007,45.00,acc_RF,0.9426952141057935
Training_sample_xibei_2005_2007,5.00,acc_test,0.765
Training_sample_xibei_2005_2007,5.00,acc_RF,0.9204545454545454
Training_sample_xibei_2005_2007,50.00,acc_test,0.825
Training_sample_xibei_2005_2007,50.00,acc_RF,0.9424766222725984
Training_sample_xibei_2005_2007,55.00,acc_test,0.82
Training_sample_xibei_2005_2007,55.00,acc_RF,0.9415099201236795
Training_sample_xibei_2005_2007,60.00,acc_test,0.81
Training_sample_xibei_2005_2007,60.00,acc_RF,0.9426074633915918
Training_sample_xibei_2005_2007,65.00,acc_test,0.83
Training_sample_xibei_2005_2007,65.00,acc_RF,0.946370176586004
Training_sample_xibei_2005_2007,70.00,acc_test,0.81
Training_sample_xibei_2005_2007,70.00,acc_RF,0.9441295546558705
Training_sample_xibei_2005_2007,75.00,acc_test,0.825
Training_sample_xibei_2005_2007,75.00,acc_RF,0.9448327980351408
Training_sample_xibei_2005_2007,80.00,acc_test,0.84
Training_sample_xibei_2005_2007,80.00,acc_RF,0.9465108041091038
Training_sample_xibei_2005_2007,85.00,acc_test,0.825
Training_sample_xibei_2005_2007,85.00,acc_RF,0.9453242207034506
Training_sample_xibei_2005_2007,90.00,acc_test,0.84
Training_sample_xibei_2005_2007,90.00,acc_RF,0.9463161209068011
Training_sample_xibei_2005_2007,95.00,acc_test,0.83
Training_sample_xibei_2005_2007,95.00,acc_RF,0.9498881431767338
Training_sample_xibei_2008_2010,0.10,acc_test,0.49528301886792453
Training_sample_xibei_2008_2010,0.10,acc_RF,0.7142857142857143
Training_sample_xibei_2008_2010,0.40,acc_test,0.6415094339622641
Training_sample_xibei_2008_2010,0.40,acc_RF,0.7333333333333333
Training_sample_xibei_2008_2010,0.70,acc_test,0.7169811320754716
Training_sample_xibei_2008_2010,0.70,acc_RF,0.8113207547169812
Training_sample_xibei_2008_2010,1.00,acc_test,0.8113207547169812
Training_sample_xibei_2008_2010,1.00,acc_RF,0.881578947368421
Training_sample_xibei_2008_2010,1.50,acc_test,0.7877358490566038
Training_sample_xibei_2008_2010,1.50,acc_RF,0.8869565217391304
Training_sample_xibei_2008_2010,10.00,acc_test,0.8537735849056604
Training_sample_xibei_2008_2010,10.00,acc_RF,0.9230769230769231
Training_sample_xibei_2008_2010,15.00,acc_test,0.8443396226415094
Training_sample_xibei_2008_2010,15.00,acc_RF,0.9365768896611643
Training_sample_xibei_2008_2010,2.00,acc_test,0.8254716981132075
Training_sample_xibei_2008_2010,2.00,acc_RF,0.8823529411764706
Training_sample_xibei_2008_2010,20.00,acc_test,0.8490566037735849
Training_sample_xibei_2008_2010,20.00,acc_RF,0.9394136807817589
Training_sample_xibei_2008_2010,25.00,acc_test,0.8537735849056604
Training_sample_xibei_2008_2010,25.00,acc_RF,0.9395518499218343
Training_sample_xibei_2008_2010,30.00,acc_test,0.8632075471698113
Training_sample_xibei_2008_2010,30.00,acc_RF,0.9418150238818932
Training_sample_xibei_2008_2010,35.00,acc_test,0.8679245283018868
Training_sample_xibei_2008_2010,35.00,acc_RF,0.9467609828741623
Training_sample_xibei_2008_2010,40.00,acc_test,0.8537735849056604
Training_sample_xibei_2008_2010,40.00,acc_RF,0.9482084690553746
Training_sample_xibei_2008_2010,45.00,acc_test,0.8679245283018868
Training_sample_xibei_2008_2010,45.00,acc_RF,0.9470179502026635
Training_sample_xibei_2008_2010,5.00,acc_test,0.8254716981132075
Training_sample_xibei_2008_2010,5.00,acc_RF,0.9295039164490861
Training_sample_xibei_2008_2010,50.00,acc_test,0.8820754716981132
Training_sample_xibei_2008_2010,50.00,acc_RF,0.9497133923918708
Training_sample_xibei_2008_2010,55.00,acc_test,0.8632075471698113
Training_sample_xibei_2008_2010,55.00,acc_RF,0.9459971577451445
Training_sample_xibei_2008_2010,60.00,acc_test,0.8773584905660378
Training_sample_xibei_2008_2010,60.00,acc_RF,0.94811115935736
Training_sample_xibei_2008_2010,65.00,acc_test,0.8820754716981132
Training_sample_xibei_2008_2010,65.00,acc_RF,0.950501002004008
Training_sample_xibei_2008_2010,70.00,acc_test,0.8820754716981132
Training_sample_xibei_2008_2010,70.00,acc_RF,0.9529127117066816
Training_sample_xibei_2008_2010,75.00,acc_test,0.8584905660377359
Training_sample_xibei_2008_2010,75.00,acc_RF,0.951189855827688
Training_sample_xibei_2008_2010,80.00,acc_test,0.8773584905660378
Training_sample_xibei_2008_2010,80.00,acc_RF,0.952450740921674
Training_sample_xibei_2008_2010,85.00,acc_test,0.8773584905660378
Training_sample_xibei_2008_2010,85.00,acc_RF,0.9523371647509579
Training_sample_xibei_2008_2010,90.00,acc_test,0.8820754716981132
Training_sample_xibei_2008_2010,90.00,acc_RF,0.9518019973947026
Training_sample_xibei_2008_2010,95.00,acc_test,0.8820754716981132
Training_sample_xibei_2008_2010,95.00,acc_RF,0.9526943644590703
Training_sample_xibei_2011_2013,0.10,acc_test,0.5377358490566038
Training_sample_xibei_2011_2013,0.10,acc_RF,0.42857142857142855
Training_sample_xibei_2011_2013,0.40,acc_test,0.6320754716981132
Training_sample_xibei_2011_2013,0.40,acc_RF,0.8666666666666667
Training_sample_xibei_2011_2013,0.70,acc_test,0.7547169811320755
Training_sample_xibei_2011_2013,0.70,acc_RF,0.7924528301886793
Training_sample_xibei_2011_2013,1.00,acc_test,0.7924528301886793
Training_sample_xibei_2011_2013,1.00,acc_RF,0.7894736842105263
Training_sample_xibei_2011_2013,1.50,acc_test,0.7358490566037735
Training_sample_xibei_2011_2013,1.50,acc_RF,0.8521739130434782
Training_sample_xibei_2011_2013,10.00,acc_test,0.8113207547169812
Training_sample_xibei_2011_2013,10.00,acc_RF,0.9256844850065189
Training_sample_xibei_2011_2013,15.00,acc_test,0.8207547169811321
Training_sample_xibei_2011_2013,15.00,acc_RF,0.9331016507384883
Training_sample_xibei_2011_2013,2.00,acc_test,0.8018867924528302
Training_sample_xibei_2011_2013,2.00,acc_RF,0.8627450980392157
Training_sample_xibei_2011_2013,20.00,acc_test,0.8301886792452831
Training_sample_xibei_2011_2013,20.00,acc_RF,0.9342019543973942
Training_sample_xibei_2011_2013,25.00,acc_test,0.839622641509434
Training_sample_xibei_2011_2013,25.00,acc_RF,0.9364252214695153
Training_sample_xibei_2011_2013,30.00,acc_test,0.8113207547169812
Training_sample_xibei_2011_2013,30.00,acc_RF,0.9353017802865827
Training_sample_xibei_2011_2013,35.00,acc_test,0.8490566037735849
Training_sample_xibei_2011_2013,35.00,acc_RF,0.9419210722263589
Training_sample_xibei_2011_2013,40.00,acc_test,0.8443396226415094
Training_sample_xibei_2011_2013,40.00,acc_RF,0.9397394136807817
Training_sample_xibei_2011_2013,45.00,acc_test,0.8584905660377359
Training_sample_xibei_2011_2013,45.00,acc_RF,0.9447017950202664
Training_sample_xibei_2011_2013,5.00,acc_test,0.8207547169811321
Training_sample_xibei_2011_2013,5.00,acc_RF,0.9138381201044387
Training_sample_xibei_2011_2013,50.00,acc_test,0.8537735849056604
Training_sample_xibei_2011_2013,50.00,acc_RF,0.9463262115685253
Training_sample_xibei_2011_2013,55.00,acc_test,0.8537735849056604
Training_sample_xibei_2011_2013,55.00,acc_RF,0.94860255802937
Training_sample_xibei_2011_2013,60.00,acc_test,0.8584905660377359
Training_sample_xibei_2011_2013,60.00,acc_RF,0.9504993486756405
Training_sample_xibei_2011_2013,65.00,acc_test,0.8537735849056604
Training_sample_xibei_2011_2013,65.00,acc_RF,0.949498997995992
Training_sample_xibei_2011_2013,70.00,acc_test,0.839622641509434
Training_sample_xibei_2011_2013,70.00,acc_RF,0.9503070910106086
Training_sample_xibei_2011_2013,75.00,acc_test,0.8584905660377359
Training_sample_xibei_2011_2013,75.00,acc_RF,0.9541427826993225
Training_sample_xibei_2011_2013,80.00,acc_test,0.8584905660377359
Training_sample_xibei_2011_2013,80.00,acc_RF,0.9540791402051783
Training_sample_xibei_2011_2013,85.00,acc_test,0.8490566037735849
Training_sample_xibei_2011_2013,85.00,acc_RF,0.9538697318007663
Training_sample_xibei_2011_2013,90.00,acc_test,0.8537735849056604
Training_sample_xibei_2011_2013,90.00,acc_RF,0.9528151686206398
Training_sample_xibei_2011_2013,95.00,acc_test,0.8584905660377359
Training_sample_xibei_2011_2013,95.00,acc_RF,0.9547511312217195
Training_sample_xibei_2014_2016,0.10,acc_test,0.4722222222222222
Training_sample_xibei_2014_2016,0.10,acc_RF,0.7142857142857143
Training_sample_xibei_2014_2016,0.40,acc_test,0.5802469135802469
Training_sample_xibei_2014_2016,0.40,acc_RF,0.8214285714285714
Training_sample_xibei_2014_2016,0.70,acc_test,0.6342592592592593
Training_sample_xibei_2014_2016,0.70,acc_RF,0.88
Training_sample_xibei_2014_2016,1.00,acc_test,0.6820987654320988
Training_sample_xibei_2014_2016,1.00,acc_RF,0.8472222222222222
Training_sample_xibei_2014_2016,1.50,acc_test,0.7083333333333334
Training_sample_xibei_2014_2016,1.50,acc_RF,0.8148148148148148
Training_sample_xibei_2014_2016,10.00,acc_test,0.8287037037037037
Training_sample_xibei_2014_2016,10.00,acc_RF,0.950207468879668
Training_sample_xibei_2014_2016,15.00,acc_test,0.8209876543209876
Training_sample_xibei_2014_2016,15.00,acc_RF,0.9566820276497696
Training_sample_xibei_2014_2016,2.00,acc_test,0.7376543209876543
Training_sample_xibei_2014_2016,2.00,acc_RF,0.8402777777777778
Training_sample_xibei_2014_2016,20.00,acc_test,0.8271604938271605
Training_sample_xibei_2014_2016,20.00,acc_RF,0.9564315352697096
Training_sample_xibei_2014_2016,25.00,acc_test,0.8395061728395061
Training_sample_xibei_2014_2016,25.00,acc_RF,0.9535398230088495
Training_sample_xibei_2014_2016,30.00,acc_test,0.8379629629629629
Training_sample_xibei_2014_2016,30.00,acc_RF,0.9585253456221198
Training_sample_xibei_2014_2016,35.00,acc_test,0.845679012345679
Training_sample_xibei_2014_2016,35.00,acc_RF,0.9589095219280916
Training_sample_xibei_2014_2016,40.00,acc_test,0.8611111111111112
Training_sample_xibei_2014_2016,40.00,acc_RF,0.9623228482544072
Training_sample_xibei_2014_2016,45.00,acc_test,0.8425925925925926
Training_sample_xibei_2014_2016,45.00,acc_RF,0.9619047619047619
Training_sample_xibei_2014_2016,5.00,acc_test,0.8209876543209876
Training_sample_xibei_2014_2016,5.00,acc_RF,0.9196675900277008
Training_sample_xibei_2014_2016,50.00,acc_test,0.8533950617283951
Training_sample_xibei_2014_2016,50.00,acc_RF,0.962123306607686
Training_sample_xibei_2014_2016,55.00,acc_test,0.8503086419753086
Training_sample_xibei_2014_2016,55.00,acc_RF,0.9645550527903469
Training_sample_xibei_2014_2016,60.00,acc_test,0.8580246913580247
Training_sample_xibei_2014_2016,60.00,acc_RF,0.965668202764977
Training_sample_xibei_2014_2016,65.00,acc_test,0.8518518518518519
Training_sample_xibei_2014_2016,65.00,acc_RF,0.966184602296895
Training_sample_xibei_2014_2016,70.00,acc_test,0.8595679012345679
Training_sample_xibei_2014_2016,70.00,acc_RF,0.9652380011850682
Training_sample_xibei_2014_2016,75.00,acc_test,0.8549382716049383
Training_sample_xibei_2014_2016,75.00,acc_RF,0.9653456221198157
Training_sample_xibei_2014_2016,80.00,acc_test,0.8595679012345679
Training_sample_xibei_2014_2016,80.00,acc_RF,0.9649213754968031
Training_sample_xibei_2014_2016,85.00,acc_test,0.8595679012345679
Training_sample_xibei_2014_2016,85.00,acc_RF,0.9666558230318802
Training_sample_xibei_2014_2016,90.00,acc_test,0.8672839506172839
Training_sample_xibei_2014_2016,90.00,acc_RF,0.9649769585253456
Training_sample_xibei_2014_2016,95.00,acc_test,0.8595679012345679
Training_sample_xibei_2014_2016,95.00,acc_RF,0.9662398137369034
Training_sample_xibei_2017_2019,0.10,acc_test,0.6548821548821548
Training_sample_xibei_2017_2019,0.10,acc_RF,0.42857142857142855
Training_sample_xibei_2017_2019,0.40,acc_test,0.6936026936026936
Training_sample_xibei_2017_2019,0.40,acc_RF,0.7586206896551724
Training_sample_xibei_2017_2019,0.70,acc_test,0.7794612794612794
Training_sample_xibei_2017_2019,0.70,acc_RF,0.88
Training_sample_xibei_2017_2019,1.00,acc_test,0.7727272727272727
Training_sample_xibei_2017_2019,1.00,acc_RF,0.8194444444444444
Training_sample_xibei_2017_2019,1.50,acc_test,0.7794612794612794
Training_sample_xibei_2017_2019,1.50,acc_RF,0.8899082568807339
Training_sample_xibei_2017_2019,10.00,acc_test,0.8535353535353535
Training_sample_xibei_2017_2019,10.00,acc_RF,0.9505494505494505
Training_sample_xibei_2017_2019,15.00,acc_test,0.8552188552188552
Training_sample_xibei_2017_2019,15.00,acc_RF,0.9551282051282052
Training_sample_xibei_2017_2019,2.00,acc_test,0.7962962962962963
Training_sample_xibei_2017_2019,2.00,acc_RF,0.9379310344827586
Training_sample_xibei_2017_2019,20.00,acc_test,0.8569023569023569
Training_sample_xibei_2017_2019,20.00,acc_RF,0.9505833905284832
Training_sample_xibei_2017_2019,25.00,acc_test,0.8703703703703703
Training_sample_xibei_2017_2019,25.00,acc_RF,0.9522240527182867
Training_sample_xibei_2017_2019,30.00,acc_test,0.8821548821548821
Training_sample_xibei_2017_2019,30.00,acc_RF,0.9551487414187643
Training_sample_xibei_2017_2019,35.00,acc_test,0.8872053872053872
Training_sample_xibei_2017_2019,35.00,acc_RF,0.9607689289917615
Training_sample_xibei_2017_2019,40.00,acc_test,0.8720538720538721
Training_sample_xibei_2017_2019,40.00,acc_RF,0.9639546858908342
Training_sample_xibei_2017_2019,45.00,acc_test,0.8754208754208754
Training_sample_xibei_2017_2019,45.00,acc_RF,0.9606467358145211
Training_sample_xibei_2017_2019,5.00,acc_test,0.8148148148148148
Training_sample_xibei_2017_2019,5.00,acc_RF,0.9395604395604396
Training_sample_xibei_2017_2019,50.00,acc_test,0.8922558922558923
Training_sample_xibei_2017_2019,50.00,acc_RF,0.9629324546952224
Training_sample_xibei_2017_2019,55.00,acc_test,0.8888888888888888
Training_sample_xibei_2017_2019,55.00,acc_RF,0.9660509236145781
Training_sample_xibei_2017_2019,60.00,acc_test,0.8939393939393939
Training_sample_xibei_2017_2019,60.00,acc_RF,0.9665980324868451
Training_sample_xibei_2017_2019,65.00,acc_test,0.8922558922558923
Training_sample_xibei_2017_2019,65.00,acc_RF,0.9659978880675818
Training_sample_xibei_2017_2019,70.00,acc_test,0.9006734006734006
Training_sample_xibei_2017_2019,70.00,acc_RF,0.9666601294371445
Training_sample_xibei_2017_2019,75.00,acc_test,0.8939393939393939
Training_sample_xibei_2017_2019,75.00,acc_RF,0.9654036243822076
Training_sample_xibei_2017_2019,80.00,acc_test,0.8872053872053872
Training_sample_xibei_2017_2019,80.00,acc_RF,0.9653397391901167
Training_sample_xibei_2017_2019,85.00,acc_test,0.8922558922558923
Training_sample_xibei_2017_2019,85.00,acc_RF,0.9673772609819121
Training_sample_xibei_2017_2019,90.00,acc_test,0.8888888888888888
Training_sample_xibei_2017_2019,90.00,acc_RF,0.9688834655277608
Training_sample_xibei_2017_2019,95.00,acc_test,0.8939393939393939
Training_sample_xibei_2017_2019,95.00,acc_RF,0.9667630057803468
